Sampler:TPESampler
(126, 76, 290, 90, 382, 131), 56.0
(127, 385, 330, 264, 53, 347), 68.0
(250, 222, 102, 291, 179, 193), 44.0
(373, 62, 395, 0, 253, 133), 53.0
(180, 364, 385, 116, 56, 191), 50.0
(20, 362, 209, 31, 147, 128), 62.0
(143, 336, 172, 148, 58, 18), 60.0
(309, 208, 168, 224, 115, 66), 50.0
(369, 325, 107, 158, 370, 153), 64.0
(25, 193, 310, 51, 67, 293), 51.0
(87, 287, 282, 378, 264, 362), 68.0
(78, 270, 288, 358, 263, 387), 46.0
(92, 399, 238, 397, 4, 385), 81.0
(225, 398, 26, 275, 4, 296), 58.0
(82, 131, 231, 303, 17, 308), 46.0
(171, 2, 346, 228, 103, 337), 48.0
(119, 284, 236, 394, 2, 241), 46.0
(272, 395, 339, 338, 196, 250), 74.0
(279, 311, 242, 335, 326, 249), 72.0
(324, 243, 366, 347, 222, 239), 68.0
(208, 165, 128, 330, 333, 396), 60.0
(267, 328, 250, 324, 314, 250), None
(303, 394, 180, 397, 304, 261), 81.0
(320, 396, 175, 396, 220, 321), None
(238, 356, 27, 362, 172, 275), 60.0
(297, 360, 142, 392, 301, 210), 64.0
(351, 304, 74, 312, 131, 165), 53.0
(344, 259, 212, 250, 399, 89), 68.0
(282, 372, 264, 190, 293, 215), 41.0
(389, 399, 316, 367, 200, 369), 53.0
(47, 340, 196, 352, 357, 266), 42.0
(263, 322, 270, 337, 340, 268), 66.0
(217, 304, 305, 282, 283, 225), 72.0
(203, 376, 345, 256, 279, 181), 48.0
(170, 346, 329, 286, 89, 217), 66.0
(239, 379, 303, 303, 239, 340), None
(225, 297, 362, 378, 167, 227), 58.0
(265, 374, 192, 335, 319, 285), 60.0
(290, 98, 237, 373, 34, 325), 58.0
(136, 240, 146, 399, 358, 251), 48.0
(342, 319, 399, 315, 384, 119), 72.0
(346, 319, 378, 314, 389, 122), 64.0
(1, 356, 341, 288, 374, 58), 60.0
(306, 343, 388, 199, 190, 186), 50.0
(330, 384, 216, 350, 344, 155), 55.0
(379, 175, 398, 242, 281, 121), 56.0
(249, 216, 299, 275, 245, 108), 66.0
(281, 271, 181, 380, 326, 25), 74.0
(278, 272, 163, 99, 315, 12), 50.0
(399, 241, 114, 381, 148, 40), 54.0
(185, 364, 179, 367, 329, 370), 62.0
(308, 291, 366, 382, 300, 88), 64.0
(216, 266, 323, 352, 357, 31), 44.0
(360, 309, 83, 323, 369, 201), 72.0
(365, 388, 73, 338, 266, 202), 50.0
(108, 344, 253, 169, 366, 302), 64.0
(363, 329, 87, 314, 384, 178), 61.0
(189, 200, 223, 399, 79, 230), 53.0
(60, 228, 16, 359, 226, 144), 48.0
(154, 280, 280, 32, 285, 195), None
(327, 314, 146, 381, 30, 260), 58.0
(276, 253, 187, 296, 306, 241), 42.0
(250, 302, 238, 327, 322, 288), 70.0
(299, 399, 44, 318, 345, 166), 49.0
(334, 312, 162, 344, 397, 0), 46.0
(317, 365, 264, 364, 268, 226), 70.0
(346, 6, 356, 224, 378, 79), 65.0
(289, 335, 380, 277, 117, 314), 71.0
(238, 350, 206, 388, 254, 257), 76.0
(261, 354, 203, 386, 251, 277), 54.0
(236, 387, 252, 129, 307, 253), 64.0
(358, 351, 208, 367, 336, 210), 64.0
(219, 372, 279, 388, 289, 269), 66.0
