Sampler:TPESampler
(5, 49, 48), None
(3, 88, 52), None
(67, 63, 40), 24.0
(45, 30, 26), 32.0
(31, 11, 78), 28.0
(48, 81, 54), 30.0
(70, 83, 85), 38.0
(55, 54, 17), 30.0
(17, 44, 36), 32.0
(79, 73, 73), None
(99, 65, 5), None
(29, 4, 73), None
(33, 12, 93), 30.0
(71, 27, 65), 28.0
(62, 28, 35), 32.0
(87, 63, 97), None
(36, 96, 64), None
(21, 41, 81), 32.0
(72, 31, 64), 28.0
(91, 59, 38), 31.0
(58, 16, 13), 46.0
(69, 16, 61), 30.0
(42, 38, 45), 26.0
(43, 3, 43), None
(25, 39, 20), 20.0
(16, 40, 25), 27.0
(23, 70, 20), 37.0
(41, 50, 3), None
(58, 34, 30), 22.0
(53, 55, 29), 32.0
(9, 48, 12), 44.0
(62, 35, 45), 24.0
(63, 23, 51), 28.0
(82, 33, 27), 26.0
(0, 47, 31), 33.0
(50, 36, 41), 28.0
(62, 19, 54), 33.0
(79, 51, 48), 26.0
(66, 76, 19), 27.0
(58, 24, 32), 42.0
(75, 44, 25), 28.0
(48, 37, 44), 38.0
(84, 34, 25), 28.0
(77, 55, 48), 30.0
(38, 41, 58), 26.0
(27, 61, 36), 36.0
(54, 68, 40), 24.0
(53, 68, 39), 28.0
(58, 80, 9), 30.0
(65, 85, 33), 30.0
(47, 92, 21), 24.0
(49, 99, 21), None
(55, 89, 40), 29.0
(68, 75, 15), 26.0
(73, 89, 55), 36.0
(59, 28, 35), 30.0
(46, 59, 7), None
(32, 92, 29), 24.0
(33, 93, 21), 25.0
(29, 79, 17), 39.0
(13, 66, 29), 24.0
(12, 64, 28), 28.0
(21, 93, 30), 36.0
(6, 84, 23), None
(12, 31, 44), 26.0
(37, 45, 34), 29.0
(25, 41, 11), 38.0
(17, 66, 37), 32.0
(19, 52, 41), 30.0
(55, 71, 46), 44.0
(12, 56, 51), 30.0
(46, 86, 30), 24.0
(42, 99, 28), None
(45, 93, 17), 34.0
(34, 87, 24), 28.0
(52, 96, 32), None
(60, 73, 37), 26.0
(39, 23, 23), None
(29, 78, 29), None
(64, 83, 18), 32.0
(61, 35, 41), 24.0
(67, 34, 42), 36.0
(56, 39, 31), 30.0
(61, 44, 46), 30.0
(70, 26, 38), 32.0
(50, 68, 27), 26.0
(24, 35, 33), 38.0
(3, 31, 14), None
(52, 0, 49), 25.0
(65, 61, 39), 28.0
(46, 86, 21), 24.0
(47, 91, 22), 26.0
(56, 86, 26), 22.0
(45, 96, 0), None
(57, 82, 35), 28.0
(61, 90, 26), 24.0
(53, 90, 26), 34.0
(61, 92, 20), 24.0
(62, 97, 10), None
(40, 37, 21), 28.0
(15, 47, 30), 34.0
(50, 85, 15), 22.0
(51, 87, 19), 24.0
(55, 86, 25), 24.0
(50, 77, 16), 26.0
(43, 81, 12), 29.0
(58, 29, 73), 27.0
(48, 84, 89), 37.0
(51, 92, 18), 25.0
(53, 88, 8), 28.0
(56, 88, 13), 36.0
(59, 94, 25), 22.0
(64, 32, 23), 25.0
(59, 94, 19), 29.0
(54, 80, 26), 32.0
(63, 90, 20), 32.0
(60, 86, 15), 26.0
(31, 94, 23), 26.0
(69, 43, 28), 26.0
(56, 97, 25), None
(47, 75, 31), 24.0
(67, 91, 29), 26.0
(48, 69, 34), 30.0
(62, 86, 19), 30.0
(55, 84, 22), 30.0
(21, 75, 25), 26.0
(52, 82, 14), 26.0
(7, 88, 30), None
(35, 75, 32), 26.0
(44, 85, 24), 30.0
(61, 95, 42), 28.0
(58, 92, 16), 28.0
(97, 99, 21), None
(51, 87, 20), 25.0
(54, 72, 27), 41.0
(73, 36, 27), 32.0
(65, 66, 36), 32.0
(46, 78, 31), 28.0
(27, 90, 17), 34.0
(49, 57, 33), 26.0
(43, 39, 54), 28.0
(0, 33, 24), 32.0
(57, 86, 45), 26.0
(41, 53, 40), 31.0
(59, 82, 29), 25.0
(54, 89, 18), 30.0
(61, 93, 27), 24.0
(56, 41, 37), 28.0
(63, 95, 26), 24.0
(67, 95, 43), 26.0
(37, 85, 22), 24.0
(37, 80, 22), 28.0
(59, 84, 19), 23.0
(59, 90, 20), 24.0
(14, 92, 16), 25.0
(60, 27, 50), 26.0
(63, 93, 28), 29.0
(49, 30, 47), 30.0
(57, 96, 68), None
(65, 37, 31), 28.0
(59, 98, 26), None
(61, 88, 23), 28.0
(51, 83, 24), 24.0
(47, 83, 26), 28.0
(52, 84, 19), 28.0
(50, 85, 24), 26.0
(46, 87, 29), 30.0
(40, 90, 32), 40.0
(55, 90, 26), 30.0
(63, 94, 21), 30.0
(58, 86, 12), 28.0
(30, 91, 19), 26.0
(54, 62, 34), 24.0
(53, 81, 21), 26.0
(61, 93, 34), 30.0
(57, 60, 39), 30.0
(26, 88, 15), 32.0
(33, 95, 23), 26.0
(59, 35, 17), 34.0
(10, 98, 27), None
(50, 64, 58), 22.0
(50, 69, 60), 24.0
(64, 65, 29), 40.0
(54, 70, 60), 28.0
(23, 32, 22), 29.0
(69, 63, 53), 28.0
(45, 67, 25), 34.0
(51, 83, 56), 24.0
(49, 79, 56), 34.0
(51, 84, 61), 42.0
(55, 62, 62), None
(48, 74, 35), 22.0
(48, 73, 67), 38.0
(43, 57, 41), 18.0
(53, 59, 37), 32.0
(37, 64, 35), 26.0
(44, 73, 42), 28.0
(48, 39, 58), 36.0
(50, 66, 62), 28.0
(57, 77, 17), 36.0
(42, 72, 32), 22.0
(41, 57, 33), 34.0
(19, 68, 31), 29.0
(39, 71, 28), 29.0
(42, 72, 30), 24.0
(46, 76, 32), 24.0
(44, 88, 30), 31.0
(59, 50, 38), 28.0
(45, 70, 28), 30.0
(63, 63, 44), None
(47, 33, 41), 30.0
(56, 91, 25), 28.0
(52, 65, 35), 24.0
(61, 96, 47), None
(42, 68, 36), 30.0
(47, 74, 27), 32.0
(48, 9, 20), 36.0
(60, 86, 40), 34.0
(42, 76, 32), 28.0
(38, 82, 23), 26.0
(50, 75, 56), 32.0
(52, 84, 18), 27.0
(62, 94, 25), 28.0
(31, 88, 20), 38.0
(46, 71, 43), 30.0
(66, 35, 59), 26.0
(52, 64, 36), 27.0
(58, 67, 39), 32.0
(44, 78, 31), 32.0
(50, 61, 35), 28.0
(55, 65, 34), 33.0
(35, 92, 33), 24.0
(62, 92, 27), 26.0
(60, 90, 23), 30.0
(35, 62, 33), 32.0
(46, 72, 30), 26.0
(65, 86, 22), 32.0
(53, 58, 35), 30.0
(40, 89, 24), 34.0
(57, 37, 45), 32.0
(49, 68, 65), 39.0
(60, 93, 20), 30.0
(43, 69, 29), 29.0
(51, 83, 63), 34.0
(43, 72, 27), 30.0
(54, 82, 59), 32.0
(46, 80, 30), 22.0
(55, 80, 56), 26.0
(47, 86, 41), 24.0
(48, 87, 15), 32.0
(42, 77, 31), 29.0
(50, 54, 29), 24.0
(3, 53, 26), None
(45, 84, 24), 26.0
(31, 90, 25), 28.0
(37, 81, 33), 26.0
(58, 84, 28), 26.0
(56, 34, 38), 30.0
(51, 66, 32), 30.0
(45, 74, 34), 26.0
(49, 74, 38), 37.0
(63, 79, 48), 32.0
(47, 77, 18), 25.0
(39, 80, 96), None
(61, 88, 27), 26.0
(59, 47, 22), 32.0
(41, 71, 30), 36.0
(61, 90, 41), 28.0
(33, 55, 29), 26.0
(27, 92, 28), 26.0
(47, 74, 41), 28.0
(35, 95, 20), 26.0
(44, 76, 32), 33.0
(47, 94, 51), 28.0
(53, 66, 57), 30.0
(52, 32, 33), 29.0
(49, 51, 44), 26.0
(45, 97, 37), None
(9, 85, 18), 30.0
(19, 86, 53), 27.0
(41, 92, 31), 22.0
(41, 70, 31), 22.0
(40, 60, 31), 30.0
(43, 68, 29), 25.0
(38, 70, 39), 29.0
(41, 21, 72), 26.0
(29, 88, 34), 29.0
(45, 30, 36), 26.0
(51, 70, 21), 22.0
(50, 69, 32), 30.0
(54, 70, 35), 23.0
(54, 87, 13), 31.0
(47, 48, 31), 34.0
(54, 69, 59), 31.0
(49, 83, 29), 24.0
(56, 91, 26), 22.0
(57, 90, 25), 32.0
(57, 92, 27), 24.0
(52, 67, 23), 28.0
(56, 92, 21), 28.0
(56, 70, 19), 28.0
(52, 37, 42), 28.0
(24, 54, 32), 29.0
(50, 81, 16), 28.0
(44, 73, 33), 29.0
(49, 89, 25), 26.0
(54, 64, 61), 28.0
(46, 70, 37), 35.0
(54, 86, 22), 40.0
(37, 66, 35), 26.0
(53, 62, 55), 35.0
(58, 72, 30), 24.0
(34, 43, 29), 34.0
(15, 56, 79), 33.0
(39, 82, 26), 28.0
(57, 91, 33), 28.0
(59, 88, 20), 27.0
(51, 85, 14), 28.0
(46, 74, 65), 39.0
(42, 68, 35), 36.0
(49, 82, 29), 29.0
(43, 72, 10), 32.0
(41, 76, 31), 26.0
(55, 79, 85), 28.0
(55, 64, 36), 41.0
(51, 69, 27), 26.0
(48, 71, 25), 30.0
(22, 52, 24), 28.0
(52, 58, 28), 26.0
(44, 75, 18), 26.0
(48, 94, 16), 30.0
(60, 85, 22), 26.0
(46, 96, 39), None
(47, 94, 21), 26.0
(56, 60, 24), 30.0
(57, 89, 27), 26.0
(39, 72, 30), 26.0
(62, 92, 25), 30.0
(43, 72, 40), 26.0
(41, 78, 34), 34.0
(58, 69, 58), None
(17, 66, 22), 26.0
(53, 25, 31), 27.0
(40, 65, 34), 22.0
(60, 87, 18), 24.0
(89, 75, 34), 26.0
(41, 67, 33), 34.0
(38, 99, 27), None
(39, 64, 29), 26.0
(56, 46, 28), 30.0
(35, 67, 37), 30.0
(65, 50, 31), 26.0
(40, 97, 23), None
(51, 39, 63), 28.0
(49, 35, 38), 40.0
(55, 62, 60), 38.0
(45, 65, 32), 24.0
(44, 65, 35), 26.0
(82, 84, 16), 26.0
(51, 83, 33), 28.0
(59, 92, 27), 24.0
(7, 89, 26), None
(58, 94, 28), 26.0
(66, 70, 19), 26.0
(47, 74, 46), 28.0
(43, 86, 30), 35.0
(61, 90, 29), 28.0
(48, 55, 31), 24.0
(45, 83, 31), 28.0
(58, 71, 22), 22.0
(60, 73, 25), 24.0
(0, 34, 21), 31.0
(59, 31, 23), 28.0
(36, 71, 33), 30.0
(11, 76, 17), 26.0
(53, 69, 54), 30.0
(55, 67, 23), 34.0
(63, 91, 20), 30.0
(40, 70, 6), None
(49, 80, 29), 22.0
(64, 63, 36), 27.0
(45, 42, 27), 30.0
(44, 78, 29), 29.0
(50, 78, 13), 32.0
(57, 81, 24), 26.0
(27, 71, 30), 24.0
(59, 98, 27), None
(27, 70, 25), 30.0
(53, 68, 17), 26.0
(49, 79, 57), 35.0
(42, 73, 20), 28.0
(57, 61, 34), 30.0
(60, 29, 15), 32.0
(53, 65, 35), 28.0
(55, 91, 36), 31.0
(42, 73, 29), 26.0
(38, 68, 32), 30.0
(32, 76, 32), None
(62, 87, 18), 28.0
(55, 88, 22), 40.0
(62, 96, 26), None
(57, 40, 44), 18.0
(37, 41, 19), 26.0
(46, 74, 50), 24.0
(48, 77, 31), 26.0
(39, 94, 24), 26.0
(52, 81, 42), 32.0
(50, 45, 44), 34.0
(58, 80, 27), 30.0
(55, 85, 21), 32.0
(51, 70, 58), 30.0
(47, 40, 31), 34.0
(50, 55, 34), 26.0
(56, 37, 40), 26.0
(54, 57, 14), 26.0
(60, 39, 43), 30.0
(53, 44, 71), 41.0
(13, 53, 29), 28.0
(44, 63, 33), 27.0
(3, 67, 25), None
(98, 33, 45), None
(57, 83, 38), 27.0
(58, 39, 47), 28.0
(18, 71, 49), 25.0
(54, 82, 22), 26.0
(51, 80, 61), 34.0
(56, 75, 26), 28.0
(48, 81, 23), 28.0
(27, 73, 30), 26.0
(41, 65, 36), 24.0
(47, 77, 36), 34.0
(24, 87, 28), 28.0
(46, 75, 11), 28.0
(43, 71, 66), 28.0
(45, 62, 52), 27.0
(49, 48, 28), 32.0
(58, 74, 32), 26.0
(59, 36, 42), 30.0
(61, 35, 40), 28.0
(51, 94, 21), 30.0
(41, 72, 34), 32.0
(46, 79, 51), 25.0
(49, 52, 19), 28.0
(53, 18, 25), 31.0
(58, 66, 49), 40.0
(36, 97, 22), None
(57, 68, 28), 30.0
(31, 92, 37), 22.0
(56, 69, 37), 31.0
(20, 96, 32), None
(48, 85, 39), 36.0
(30, 9, 16), 26.0
(35, 92, 18), 32.0
(32, 59, 38), 36.0
(68, 90, 20), 24.0
(36, 89, 35), 34.0
(41, 92, 39), 24.0
(54, 86, 18), 30.0
(44, 93, 33), 29.0
(26, 89, 31), 28.0
(46, 83, 23), 26.0
(38, 73, 23), 26.0
(52, 70, 37), 27.0
(56, 81, 29), 32.0
(32, 93, 36), 22.0
(30, 91, 56), 24.0
(32, 87, 35), 26.0
(34, 90, 36), 26.0
(40, 99, 69), None
(30, 92, 34), 30.0
(24, 58, 76), 26.0
(39, 28, 37), 31.0
(26, 69, 64), 24.0
(53, 61, 41), 32.0
(94, 71, 58), 35.0
(22, 94, 26), 22.0
(22, 94, 37), 24.0
(28, 37, 40), 38.0
(25, 67, 39), 34.0
(18, 96, 26), None
(22, 95, 26), 26.0
(20, 89, 42), 27.0
(21, 50, 30), 30.0
(43, 92, 33), 22.0
(60, 96, 34), None
(42, 92, 38), 28.0
(23, 93, 35), 26.0
(43, 94, 32), 30.0
(44, 76, 33), 45.0
(51, 42, 36), 36.0
(43, 93, 33), 22.0
(42, 97, 34), None
(39, 94, 32), 26.0
(40, 93, 35), 24.0
(42, 91, 30), 28.0
(43, 95, 33), 24.0
(45, 91, 31), 28.0
(28, 97, 37), None
(24, 94, 34), 32.0
(38, 89, 32), 26.0
(44, 93, 28), 34.0
(33, 91, 0), 22.0
(32, 92, 25), 28.0
(28, 95, 30), 26.0
(34, 90, 37), 26.0
(40, 99, 35), None
(31, 93, 4), None
(29, 91, 9), 28.0
(33, 90, 28), 28.0
(43, 88, 3), None
(34, 94, 0), 26.0
(46, 96, 8), None
(37, 88, 3), None
(37, 91, 31), 24.0
(16, 26, 27), 26.0
(48, 97, 92), None
(41, 93, 0), 27.0
(44, 84, 24), 35.0
(29, 45, 33), 30.0
(39, 91, 5), None
(49, 95, 30), 26.0
(32, 93, 35), 28.0
(45, 89, 44), 34.0
(47, 73, 39), 34.0
(36, 41, 33), 38.0
(75, 85, 24), 32.0
(25, 79, 28), 36.0
(42, 87, 22), 28.0
(54, 95, 38), 28.0
(51, 92, 31), 24.0
(40, 89, 27), 26.0
(55, 71, 34), 30.0
(20, 69, 36), 32.0
(50, 97, 30), None
(22, 31, 32), 31.0
(47, 0, 29), 32.0
(43, 75, 36), 26.0
(58, 90, 25), 30.0
(34, 93, 33), 24.0
(53, 68, 46), 34.0
(30, 91, 39), 24.0
(40, 95, 6), None
(45, 77, 29), 30.0
(49, 38, 32), 34.0
(59, 84, 12), 24.0
(56, 71, 27), 26.0
(52, 73, 35), 24.0
(37, 65, 37), None
(41, 87, 21), 28.0
(45, 43, 24), 30.0
(48, 93, 31), 26.0
(43, 80, 20), 28.0
(61, 89, 26), 30.0
(25, 96, 41), None
(86, 23, 34), 31.0
(55, 91, 2), 26.0
(52, 69, 29), 27.0
(58, 86, 25), 24.0
(33, 99, 33), None
(39, 82, 23), 26.0
(43, 34, 20), 25.0
(50, 14, 30), 41.0
(47, 88, 28), 30.0
(54, 94, 37), 30.0
(36, 60, 22), 34.0
(45, 78, 43), 30.0
(41, 90, 17), 26.0
(49, 74, 32), 26.0
(63, 85, 26), 24.0
(59, 92, 24), 26.0
(57, 40, 28), 28.0
