Sampler:BoTorchSampler
(52, 80, 22, 34, 10, 94, 68, 45, 25), 14.333333333333334
(0, 84, 26, 62, 24, 95, 86, 19, 81), 13.444444444444445
(63, 91, 36, 98, 26, 43, 37, 65, 47), None
(95, 94, 29, 98, 28, 82, 82, 21, 45), None
(97, 86, 64, 68, 55, 25, 78, 50, 49), None
(11, 32, 49, 14, 61, 9, 93, 49, 85), None
(7, 71, 98, 2, 84, 62, 33, 56, 30), None
(23, 13, 22, 48, 51, 52, 23, 37, 8), None
(67, 88, 62, 25, 7, 47, 50, 52, 86), None
(1, 27, 18, 32, 44, 34, 84, 23, 82), 13.444444444444445
(49, 33, 8, 17, 53, 5, 54, 52, 26), None
(68, 51, 1, 57, 55, 36, 60, 96, 27), None
(52, 29, 86, 51, 40, 23, 56, 89, 29), None
(59, 68, 23, 77, 99, 36, 82, 84, 4), None
(63, 80, 32, 36, 62, 6, 18, 58, 55), None
(42, 20, 29, 93, 14, 26, 12, 38, 50), 14.0
(11, 91, 63, 4, 61, 24, 60, 71, 27), None
(88, 24, 57, 45, 79, 51, 43, 44, 27), 15.555555555555555
(89, 84, 73, 66, 18, 24, 66, 64, 41), None
(27, 92, 30, 39, 16, 91, 38, 68, 94), 14.222222222222221
(1, 88, 98, 33, 44, 90, 99, 90, 13), None
(25, 68, 60, 20, 57, 92, 99, 41, 10), None
(30, 79, 80, 25, 8, 8, 88, 76, 89), None
(39, 59, 73, 13, 59, 35, 65, 10, 18), None
(92, 56, 2, 1, 22, 74, 33, 4, 48), None
(60, 35, 46, 95, 67, 67, 50, 18, 34), None
(76, 6, 98, 45, 26, 10, 78, 20, 47), None
(22, 53, 20, 47, 30, 76, 8, 49, 49), None
(56, 1, 29, 77, 46, 4, 41, 67, 6), None
(57, 68, 90, 95, 2, 43, 24, 58, 34), 14.0
(63, 98, 50, 85, 43, 46, 0, 86, 98), None
(26, 34, 86, 49, 83, 56, 87, 5, 24), None
(36, 52, 19, 77, 56, 91, 13, 90, 75), 14.444444444444445
