Sampler:BoTorchSampler
(262, 15, 75), 84.0
(383, 347, 24), 66.0
(62, 349, 45), None
(115, 344, 272), None
(35, 302, 143), 67.33333333333333
(207, 280, 351), 80.0
(113, 223, 140), None
(39, 272, 232), None
(153, 336, 332), 81.33333333333333
(282, 146, 284), 86.66666666666667
(144, 87, 241), 77.33333333333333
(299, 318, 121), 69.0
(255, 292, 132), None
(276, 203, 130), 80.0
(50, 191, 222), None
(388, 69, 237), 66.0
(196, 216, 146), 75.33333333333333
(371, 218, 146), 68.66666666666667
(329, 111, 13), None
(329, 317, 15), 60.0
(322, 131, 0), 63.0
(341, 244, 0), 61.666666666666664
(0, 29, 0), None
(395, 0, 0), None
(396, 0, 0), None
(319, 180, 0), 69.66666666666667
(329, 82, 0), 67.66666666666667
(330, 270, 0), 61.666666666666664
(330, 211, 0), 66.33333333333333
(329, 365, 0), 67.66666666666667
(229, 103, 0), 84.33333333333333
(395, 100, 0), 72.66666666666667
(0, 157, 0), None
(0, 156, 0), None
(0, 153, 0), None
(349, 28, 121), 72.0
(350, 224, 124), 61.333333333333336
(346, 319, 90), 66.33333333333333
(0, 143, 0), None
(0, 150, 0), None
(0, 141, 0), None
(0, 149, 0), None
(0, 140, 0), None
(0, 139, 0), None
(0, 144, 0), None
Sampler:TPESampler
(331, 51, 229), 60.333333333333336
(65, 261, 347), 66.0
(45, 328, 105), None
(303, 165, 282), 72.33333333333333
(134, 68, 119), 81.33333333333333
(342, 302, 247), 74.0
(198, 19, 10), None
(77, 137, 220), None
(331, 394, 274), 91.33333333333333
(13, 157, 133), 83.33333333333333
(397, 4, 376), None
(257, 237, 373), 74.33333333333333
(188, 246, 325), 72.66666666666667
(115, 107, 170), None
(253, 223, 321), 72.0
(150, 302, 190), 69.0
(396, 47, 59), None
(254, 94, 397), 57.0
(257, 95, 284), 63.666666666666664
(295, 59, 223), None
(349, 113, 387), None
(248, 87, 288), 43.333333333333336
(224, 193, 318), 79.33333333333333
(291, 31, 173), 70.0
(229, 77, 252), None
(179, 139, 337), 52.0
(179, 128, 347), 67.0
(151, 167, 392), 60.0
(225, 85, 350), 58.666666666666664
(104, 185, 312), 64.66666666666667
(284, 136, 295), 67.0
(223, 81, 358), 65.0
(168, 98, 346), None
(221, 55, 398), None
(248, 142, 356), 80.66666666666667
(270, 36, 339), 69.66666666666667
(208, 112, 299), 67.66666666666667
(306, 73, 370), 68.0
(168, 211, 255), None
(314, 91, 266), 67.33333333333333
(199, 169, 336), 61.666666666666664
(137, 161, 386), 66.66666666666667
(154, 123, 365), 57.333333333333336
(83, 126, 366), 64.66666666666667
(239, 11, 297), 61.0
(274, 149, 333), 68.0
(207, 119, 372), 62.0
(183, 87, 304), 62.666666666666664
(155, 179, 352), 77.0
(109, 68, 397), 75.66666666666667
Sampler:CmaEsSampler
(112, 152, 397), 56.333333333333336
(173, 216, 239), 89.0
(231, 146, 307), 68.0
(195, 212, 175), 72.0
(264, 215, 193), 74.66666666666667
(126, 94, 137), 81.33333333333333
(146, 222, 129), 85.33333333333333
(196, 254, 272), 76.66666666666667
(262, 196, 197), 76.0
(238, 167, 185), 76.33333333333333
(185, 132, 177), 79.33333333333333
(207, 193, 233), None
(188, 224, 286), 69.33333333333333
(177, 185, 236), 72.66666666666667
(193, 163, 273), 66.0
(203, 222, 163), 58.0
(181, 200, 251), 71.33333333333333
(140, 150, 146), 83.33333333333333
(218, 151, 162), 74.0
(196, 201, 284), 75.33333333333333
(145, 158, 179), 73.0
(198, 224, 209), 75.33333333333333
(201, 238, 204), 83.33333333333333
(101, 206, 189), 79.66666666666667
(141, 164, 205), 84.0
(211, 124, 238), 82.66666666666667
(213, 210, 308), 69.33333333333333
(200, 76, 261), 67.66666666666667
(149, 282, 233), None
(122, 188, 210), 86.0
(186, 177, 261), 77.33333333333333
(154, 147, 290), 71.33333333333333
(225, 166, 210), 66.66666666666667
(188, 110, 272), None
(212, 182, 235), 75.0
(271, 73, 260), 71.66666666666667
(172, 197, 143), 80.66666666666667
(149, 54, 275), 74.66666666666667
(190, 216, 313), 66.0
(133, 304, 147), 67.33333333333333
(227, 184, 308), 68.66666666666667
(207, 205, 295), 79.33333333333333
(207, 142, 323), 56.666666666666664
(161, 209, 283), 60.666666666666664
(208, 51, 386), 60.333333333333336
(243, 203, 275), 68.0
(197, 107, 321), 67.33333333333333
(212, 130, 312), 56.666666666666664
(219, 144, 324), 62.0
(222, 123, 325), 60.0
