Sampler:TPESampler
(1, 27, 64, 45, 42, 8), 20.0
(2, 7, 75, 45, 16, 58), 22.0
(61, 90, 41, 0, 16, 36), 20.0
(21, 3, 41, 62, 93, 67), 21.0
(63, 45, 43, 65, 48, 2), 18.0
(36, 34, 91, 30, 46, 13), 23.0
(20, 73, 35, 77, 78, 53), 22.0
(41, 24, 58, 87, 71, 45), 24.0
(49, 61, 1, 11, 91, 65), 22.0
(23, 81, 74, 94, 10, 35), 26.0
(98, 91, 98, 93, 2, 94), None
(34, 26, 67, 99, 69, 32), 24.0
(80, 73, 77, 82, 66, 33), 27.0
(92, 72, 82, 76, 32, 26), 25.0
(77, 99, 85, 80, 62, 25), 18.0
(81, 72, 74, 62, 28, 82), 26.0
(20, 57, 24, 99, 56, 43), 24.0
(63, 81, 99, 84, 1, 17), 20.0
(81, 63, 56, 61, 32, 87), 20.0
(11, 51, 74, 34, 85, 37), 24.0
(54, 83, 53, 73, 58, 22), 25.0
(77, 72, 78, 70, 20, 78), None
(84, 78, 66, 89, 27, 79), 21.0
(70, 63, 90, 54, 9, 51), 23.0
(89, 99, 72, 57, 39, 99), None
(71, 87, 86, 68, 24, 62), 22.0
(98, 70, 63, 91, 37, 75), 20.0
(47, 47, 25, 82, 11, 43), None
(30, 78, 80, 50, 99, 32), 22.0
(54, 37, 59, 37, 6, 8), None
(70, 56, 68, 72, 52, 57), 18.0
(55, 86, 53, 72, 62, 22), 27.0
(0, 92, 47, 93, 67, 18), 22.0
(86, 86, 72, 45, 75, 30), None
(8, 67, 51, 81, 63, 38), 18.0
(58, 77, 61, 60, 15, 0), 18.0
(43, 93, 92, 65, 81, 14), 24.0
(26, 13, 37, 44, 44, 47), None
(67, 67, 76, 76, 52, 10), None
(13, 87, 45, 67, 20, 72), 26.0
(14, 95, 30, 20, 32, 72), 17.0
(7, 86, 12, 66, 18, 92), 20.0
(15, 81, 43, 85, 24, 84), 22.0
(23, 87, 47, 52, 11, 27), 19.0
(39, 76, 37, 77, 63, 70), 23.0
(29, 83, 69, 97, 6, 57), 20.0
(75, 68, 55, 87, 73, 39), 27.0
(76, 67, 55, 87, 73, 37), 23.0
(4, 57, 44, 94, 84, 21), 22.0
(94, 75, 83, 78, 69, 40), 20.0
(60, 95, 49, 89, 79, 30), 27.0
(61, 95, 48, 73, 77, 29), 25.0
(81, 96, 40, 61, 90, 23), 26.0
(65, 90, 30, 57, 90, 34), None
(74, 98, 40, 88, 88, 22), None
(56, 89, 32, 69, 94, 25), 20.0
(48, 83, 52, 84, 82, 17), 20.0
(81, 95, 60, 64, 79, 5), 18.0
(52, 90, 40, 80, 71, 43), 18.0
(87, 70, 57, 73, 58, 83), 20.0
(58, 61, 54, 89, 60, 64), 22.0
(67, 81, 71, 95, 67, 48), None
(81, 99, 45, 58, 97, 33), 22.0
(92, 79, 63, 99, 75, 40), 16.0
(83, 73, 77, 92, 48, 29), 22.0
(74, 84, 65, 83, 14, 54), 24.0
(15, 42, 50, 0, 66, 35), 20.0
(78, 51, 35, 62, 54, 89), 20.0
(90, 93, 25, 65, 84, 14), 19.0
(44, 69, 89, 90, 88, 25), 26.0
(60, 60, 96, 79, 87, 24), None
(45, 69, 87, 86, 91, 20), 20.0
(35, 80, 94, 90, 80, 30), None
(71, 88, 83, 96, 94, 26), 22.0
(51, 65, 43, 75, 75, 81), None
(38, 74, 80, 82, 21, 39), 21.0
(65, 0, 87, 70, 87, 31), None
(85, 20, 49, 67, 41, 17), 25.0
(73, 96, 90, 71, 72, 12), 25.0
(19, 85, 14, 91, 65, 23), 22.0
(78, 91, 74, 45, 28, 76), 21.0
(12, 71, 57, 54, 0, 27), 21.0
(81, 78, 68, 60, 13, 36), 24.0
(22, 76, 80, 93, 4, 98), 20.0
(95, 82, 62, 86, 34, 44), 28.0
(99, 64, 60, 86, 36, 44), 22.0
(94, 82, 71, 89, 34, 41), 31.0
(95, 82, 63, 75, 29, 41), 22.0
(96, 88, 46, 88, 46, 45), None
(88, 85, 52, 80, 77, 51), 20.0
(91, 74, 71, 84, 24, 47), 19.0
(83, 96, 55, 82, 26, 33), 26.0
(92, 69, 74, 96, 35, 35), None
(84, 77, 66, 91, 33, 33), None
(97, 97, 55, 82, 40, 42), None
(94, 92, 41, 78, 21, 38), 18.0
(88, 95, 58, 86, 17, 28), 23.0
(68, 80, 69, 63, 31, 19), 22.0
(79, 72, 50, 55, 69, 50), None
(55, 87, 61, 48, 82, 53), 16.0
(83, 92, 53, 67, 26, 69), 23.0
(31, 94, 48, 89, 43, 32), 21.0
(3, 84, 80, 97, 8, 45), 18.0
(43, 89, 78, 87, 90, 61), 22.0
(17, 82, 55, 94, 24, 25), 20.0
(86, 99, 39, 84, 29, 86), None
(76, 90, 44, 81, 26, 37), 22.0
(62, 66, 76, 99, 61, 34), 22.0
(74, 68, 51, 74, 34, 22), None
(26, 79, 59, 93, 99, 31), 21.0
(51, 87, 62, 89, 38, 40), 31.0
(50, 75, 63, 90, 38, 41), 24.0
(58, 97, 73, 85, 31, 28), 26.0
(46, 97, 72, 76, 31, 39), 25.0
(52, 93, 65, 78, 19, 36), 22.0
(58, 85, 69, 88, 36, 29), 17.0
(80, 96, 73, 85, 38, 48), 28.0
(53, 97, 67, 82, 42, 55), 22.0
(64, 93, 74, 87, 45, 48), 25.0
(49, 91, 85, 85, 30, 28), None
(59, 61, 75, 92, 39, 47), 25.0
(56, 87, 71, 91, 50, 43), 23.0
(80, 88, 78, 84, 33, 33), None
(77, 99, 62, 81, 70, 39), 20.0
(7, 81, 73, 61, 37, 74), 22.0
(9, 84, 47, 89, 92, 24), 21.0
(69, 73, 42, 94, 96, 91), 23.0
(89, 90, 57, 79, 26, 45), 25.0
(82, 77, 82, 90, 22, 37), None
(72, 83, 70, 21, 35, 30), 21.0
(57, 94, 38, 69, 85, 25), 25.0
(94, 96, 54, 85, 58, 27), 20.0
(85, 71, 67, 83, 74, 20), 24.0
(75, 95, 76, 71, 33, 35), 25.0
(79, 86, 34, 65, 64, 15), 23.0
(83, 91, 65, 87, 28, 33), 21.0
(54, 78, 79, 95, 88, 42), 18.0
(86, 89, 49, 63, 67, 51), 23.0
(33, 80, 73, 58, 55, 21), 26.0
(60, 98, 45, 40, 79, 78), 18.0
(41, 63, 89, 89, 12, 40), None
(33, 80, 52, 58, 31, 23), 21.0
(48, 96, 56, 60, 54, 19), 20.0
(23, 76, 59, 56, 56, 96), None
(37, 34, 73, 53, 9, 17), 20.0
(45, 83, 99, 59, 60, 31), 18.0
(26, 79, 84, 92, 23, 81), 18.0
(29, 86, 77, 86, 49, 26), None
(40, 74, 82, 83, 38, 35), 20.0
(99, 70, 70, 62, 63, 21), None
(80, 82, 96, 68, 15, 46), 22.0
(43, 93, 72, 97, 28, 27), 21.0
(78, 88, 68, 88, 40, 29), None
(32, 85, 75, 65, 77, 23), 28.0
(32, 85, 77, 66, 81, 22), 22.0
(92, 92, 75, 72, 71, 37), None
(82, 99, 51, 80, 77, 32), 23.0
(51, 95, 80, 64, 73, 24), 22.0
(19, 81, 74, 77, 25, 49), 20.0
(90, 67, 61, 67, 84, 43), None
(62, 89, 54, 91, 30, 41), 21.0
(26, 84, 72, 85, 35, 26), None
(17, 52, 64, 87, 68, 21), 18.0
(76, 72, 75, 49, 76, 30), None
(28, 86, 46, 62, 18, 38), 20.0
(54, 77, 70, 90, 32, 23), 26.0
(54, 76, 69, 92, 2, 23), 22.0
(49, 78, 70, 89, 89, 17), None
(12, 82, 78, 82, 32, 19), None
(35, 79, 66, 94, 34, 34), None
(56, 74, 72, 85, 27, 39), 24.0
(52, 97, 42, 90, 36, 25), 22.0
(21, 80, 76, 87, 86, 67), 18.0
(66, 69, 73, 65, 29, 27), 26.0
(58, 68, 68, 64, 30, 29), None
(65, 70, 74, 69, 32, 28), 18.0
(66, 72, 71, 57, 56, 23), 23.0
(60, 75, 73, 66, 38, 15), 27.0
(84, 76, 49, 60, 41, 9), 25.0
(87, 77, 59, 96, 93, 15), 28.0
(62, 74, 0, 65, 37, 13), 23.0
(96, 65, 64, 96, 95, 16), None
(55, 78, 58, 66, 92, 7), 23.0
(59, 82, 73, 93, 43, 11), 24.0
(63, 91, 56, 70, 93, 20), 20.0
(87, 76, 60, 89, 52, 15), 22.0
(60, 94, 53, 84, 97, 18), 26.0
(24, 71, 62, 93, 20, 45), 20.0
(53, 80, 92, 97, 96, 18), 19.0
(59, 87, 53, 61, 98, 15), 24.0
(61, 75, 56, 73, 38, 21), 19.0
(57, 84, 70, 91, 66, 26), 29.0
(80, 82, 79, 63, 91, 25), 18.0
(54, 72, 70, 91, 62, 28), 22.0
(5, 84, 76, 99, 29, 31), 24.0
(56, 78, 73, 87, 66, 36), 26.0
(58, 13, 67, 87, 67, 26), None
(57, 78, 58, 91, 64, 19), 26.0
(60, 93, 53, 83, 64, 17), 23.0
(51, 77, 58, 85, 65, 14), 17.0
(61, 83, 75, 95, 72, 37), 19.0
(64, 98, 48, 84, 34, 23), 20.0
(47, 96, 55, 81, 78, 24), 23.0
(57, 85, 51, 89, 59, 20), 22.0
(68, 43, 71, 68, 94, 21), None
(57, 79, 60, 91, 66, 33), 22.0
(56, 78, 73, 87, 68, 36), 27.0
(55, 77, 74, 88, 70, 41), 16.0
(84, 95, 58, 85, 71, 43), 20.0
(55, 74, 72, 87, 68, 35), 26.0
(50, 74, 72, 87, 69, 39), 26.0
(56, 74, 69, 87, 68, 37), 22.0
(52, 81, 54, 83, 74, 12), 25.0
(49, 73, 71, 66, 69, 43), 18.0
