Sampler:TPESampler
(165, 13, 25), 72.0
(120, 222, 2), 61.0
(1, 37, 68), 68.0
(120, 286, 50), 58.0
(191, 278, 173), 82.0
(198, 155, 44), 68.0
(40, 215, 137), 64.0
(168, 77, 258), None
(66, 239, 115), None
(81, 142, 81), None
(276, 288, 206), 64.0
(102, 215, 5), None
(123, 170, 3), None
(245, 251, 98), None
(130, 294, 54), 82.0
(226, 189, 283), 82.0
(39, 106, 35), 85.0
(139, 255, 168), None
(86, 208, 103), 58.0
(85, 118, 124), 52.0
(49, 116, 215), 77.0
(92, 188, 127), 64.0
(9, 74, 95), None
(102, 120, 152), 70.0
(67, 184, 75), 70.0
(159, 81, 108), 60.0
(112, 268, 197), 60.0
(74, 139, 60), 56.0
(21, 141, 60), 72.0
(65, 8, 26), None
(83, 39, 150), 76.0
(144, 100, 89), 75.0
(53, 152, 121), 74.0
(112, 132, 65), 76.0
(81, 235, 52), 56.0
(28, 231, 22), 62.0
(184, 270, 45), 52.0
(183, 264, 43), 38.0
(180, 265, 38), 68.0
(213, 249, 18), 62.0
(176, 298, 44), 56.0
(179, 299, 45), 53.0
(193, 279, 76), 77.0
(171, 272, 36), 58.0
(205, 289, 16), 58.0
(226, 171, 70), 50.0
(248, 167, 74), 59.0
(230, 204, 90), 50.0
(291, 200, 139), 63.0
(238, 162, 89), 60.0
(215, 176, 111), None
(260, 262, 82), 72.0
(162, 200, 46), 69.0
(186, 223, 29), 62.0
(226, 243, 8), None
(202, 287, 133), 64.0
(262, 279, 69), 54.0
(228, 299, 99), None
(151, 256, 165), None
(216, 223, 57), None
(191, 124, 86), 56.0
(262, 278, 65), 54.0
(275, 280, 48), 52.0
(280, 245, 47), 82.0
(156, 260, 0), 64.0
(130, 278, 35), 86.0
(240, 202, 246), 54.0
(299, 93, 120), 56.0
(251, 214, 51), 56.0
(271, 290, 13), 51.0
(273, 62, 10), None
(283, 287, 30), 48.0
(284, 270, 24), 52.0
(269, 287, 33), 56.0
