Sampler:BoTorchSampler
(0, 243, 210), 47.666666666666664
(161, 257, 165), 63.0
(231, 108, 49), 59.333333333333336
(148, 32, 151), 54.0
(2, 209, 33), 64.66666666666667
(226, 199, 207), 64.0
(84, 20, 101), 67.0
(290, 150, 178), 58.0
(28, 22, 264), 54.0
(267, 240, 247), 65.33333333333333
(50, 39, 59), None
(50, 39, 58), None
Sampler:TPESampler
(11, 8, 236), None
(176, 59, 294), None
(261, 217, 56), None
(38, 14, 217), 76.0
(84, 251, 95), 58.666666666666664
(21, 278, 66), 60.0
(2, 234, 275), 70.33333333333333
(284, 258, 230), 66.33333333333333
(296, 86, 114), None
(211, 68, 251), 46.0
(84, 157, 166), 52.0
(70, 173, 177), 61.333333333333336
(1, 116, 287), 57.0
(131, 209, 194), 53.333333333333336
(45, 10, 226), None
(128, 298, 18), 53.333333333333336
(52, 197, 261), 60.0
(107, 124, 203), 54.666666666666664
(31, 41, 142), 62.333333333333336
(154, 115, 272), None
(215, 150, 208), 55.333333333333336
(244, 250, 231), 71.33333333333333
(224, 240, 260), 63.0
(180, 188, 147), 59.0
(58, 230, 298), None
(0, 272, 219), 63.666666666666664
(240, 297, 185), 66.0
(192, 228, 242), 64.66666666666667
(32, 178, 280), 59.0
(99, 31, 241), None
(258, 98, 168), None
(289, 259, 229), 70.0
(269, 275, 223), 65.0
(299, 257, 264), 74.33333333333333
(235, 206, 269), 69.33333333333333
(271, 246, 251), 73.0
(273, 4, 250), None
(250, 248, 210), 58.333333333333336
(277, 268, 129), 57.666666666666664
(299, 218, 299), None
(252, 283, 256), None
(17, 238, 278), 44.0
(195, 252, 241), 64.33333333333333
(162, 229, 286), 64.66666666666667
(283, 263, 80), None
(30, 283, 266), 56.0
(69, 163, 196), 60.0
(299, 73, 239), 56.666666666666664
(264, 132, 215), 61.0
(234, 210, 30), 43.666666666666664
Sampler:CmaEsSampler
(83, 52, 248), 59.333333333333336
(98, 155, 53), None
(191, 147, 174), 59.333333333333336
(259, 142, 134), 62.0
(191, 164, 163), 68.66666666666667
(211, 187, 156), 70.66666666666667
(151, 180, 120), 51.333333333333336
(206, 211, 150), 59.333333333333336
(147, 219, 154), 62.333333333333336
(294, 247, 137), 63.333333333333336
(177, 154, 187), 60.666666666666664
(136, 163, 229), 69.66666666666667
(188, 127, 141), 60.0
(240, 218, 150), 59.333333333333336
(101, 182, 100), 69.33333333333333
(120, 91, 139), 61.333333333333336
(169, 203, 157), 60.666666666666664
(217, 131, 176), 66.33333333333333
(240, 176, 167), 63.333333333333336
(223, 201, 284), 67.0
(125, 173, 200), 58.666666666666664
(152, 132, 182), 57.0
(161, 135, 177), 64.0
(64, 132, 171), 65.66666666666667
(196, 129, 196), None
(236, 198, 241), 66.66666666666667
(213, 165, 190), 63.333333333333336
(189, 221, 293), 62.666666666666664
(183, 232, 279), None
(231, 125, 271), 59.333333333333336
(238, 215, 224), 78.66666666666667
(266, 191, 193), 66.66666666666667
(188, 191, 155), 68.0
(175, 198, 252), 66.66666666666667
(252, 211, 235), 64.0
(243, 226, 196), 66.0
(118, 181, 153), 61.333333333333336
(211, 224, 218), 57.333333333333336
(257, 198, 228), 61.666666666666664
(163, 153, 161), 67.33333333333333
(262, 217, 251), 60.0
(286, 219, 158), 59.333333333333336
(219, 260, 187), 63.333333333333336
(189, 169, 109), 50.0
(173, 205, 236), 59.333333333333336
(122, 210, 149), 56.666666666666664
(212, 202, 145), 60.0
(196, 217, 170), 72.66666666666667
(190, 187, 178), 61.333333333333336
(221, 203, 220), 61.333333333333336
