Sampler:TPESampler
(34, 68, 54), 24.0
(6, 82, 69), 24.0
(3, 67, 53), 28.0
(31, 86, 72), 32.0
(30, 81, 76), 32.0
(10, 81, 66), 26.0
(0, 77, 74), 24.0
(23, 75, 93), 29.0
(13, 84, 97), 24.0
(2, 75, 95), 30.0
(0, 78, 74), 24.0
(5, 84, 69), 26.0
(28, 80, 78), 24.0
(16, 79, 38), 36.0
(2, 77, 99), 29.0
(8, 72, 91), 31.0
(6, 79, 91), 26.0
(40, 59, 48), 27.0
(63, 66, 66), None
(25, 90, 88), 24.0
(15, 70, 60), 28.0
(33, 59, 89), 26.0
(29, 53, 72), 33.0
(25, 82, 97), 26.0
(15, 76, 14), 31.0
(9, 74, 25), 20.0
(9, 73, 94), 30.0
(6, 89, 79), 23.0
(7, 76, 82), 24.0
(11, 70, 80), 24.0
(4, 73, 27), 24.0
(11, 69, 86), 26.0
(30, 88, 76), 34.0
(5, 78, 78), None
(20, 84, 92), 42.0
(23, 89, 21), 28.0
(17, 82, 85), 24.0
(8, 50, 87), 24.0
(7, 81, 84), 26.0
(32, 92, 51), 44.0
(27, 85, 24), 26.0
(37, 87, 72), 24.0
(27, 91, 68), 24.0
(3, 64, 71), 28.0
(59, 85, 74), 29.0
(12, 89, 70), 24.0
(30, 60, 96), 40.0
(4, 43, 28), 30.0
(0, 79, 3), 28.0
(24, 57, 76), 26.0
(22, 83, 81), 32.0
(28, 80, 33), 26.0
(33, 87, 56), 30.0
(0, 96, 74), 32.0
(0, 77, 77), None
(26, 38, 80), 28.0
(22, 60, 23), 38.0
(5, 92, 41), 28.0
(46, 83, 73), 28.0
(68, 80, 74), 20.0
(37, 81, 68), 28.0
(78, 74, 71), 18.0
(87, 74, 71), 22.0
(81, 91, 69), 36.0
(88, 74, 78), 40.0
(83, 89, 76), 28.0
(86, 94, 73), 35.0
(71, 78, 31), 26.0
(78, 74, 75), 30.0
(76, 72, 87), 28.0
(93, 74, 70), 33.0
(39, 55, 66), 30.0
(90, 77, 68), 30.0
(65, 64, 89), 42.0
(10, 86, 93), 33.0
(18, 83, 85), 24.0
(31, 76, 71), 34.0
(75, 91, 97), 31.0
(7, 62, 82), 27.0
(2, 75, 73), 26.0
(69, 86, 90), 26.0
(94, 89, 70), 21.0
(96, 88, 64), 24.0
(28, 85, 71), 26.0
(90, 80, 90), None
(94, 83, 70), 34.0
(98, 82, 67), 36.0
(9, 80, 83), 28.0
(84, 79, 86), 40.0
(13, 50, 75), 24.0
(5, 87, 79), 35.0
(2, 68, 73), 24.0
(87, 86, 35), 26.0
(6, 63, 89), 28.0
(8, 60, 87), 26.0
(35, 71, 98), 28.0
(34, 90, 40), 28.0
(12, 93, 68), 24.0
(30, 87, 71), 32.0
(5, 89, 67), 32.0
(83, 85, 44), 26.0
(7, 79, 72), 22.0
(98, 50, 72), 32.0
(93, 72, 79), 28.0
(61, 78, 70), 36.0
(6, 81, 69), 24.0
(26, 84, 75), 35.0
(79, 75, 76), 38.0
(3, 77, 74), 24.0
(32, 16, 72), 28.0
(2, 76, 81), 24.0
(31, 66, 70), 24.0
(3, 58, 94), 28.0
(10, 64, 84), 24.0
(8, 62, 11), 28.0
(8, 72, 81), 34.0
(4, 68, 73), 24.0
(81, 88, 92), 33.0
(95, 74, 79), 30.0
(12, 70, 83), 38.0
(92, 70, 27), 24.0
(15, 79, 91), 26.0
(0, 77, 76), 25.0
(10, 79, 88), 28.0
(14, 53, 25), 30.0
(6, 82, 73), 28.0
(5, 59, 86), 31.0
(99, 81, 63), 32.0
(12, 83, 63), 20.0
(16, 78, 66), 30.0
(13, 84, 90), 32.0
(10, 6, 95), 24.0
(12, 82, 20), 40.0
(7, 27, 69), 32.0
(10, 56, 75), 26.0
(74, 85, 87), 42.0
(91, 83, 89), 29.0
(14, 94, 68), 26.0
