Sampler:TPESampler
(75, 58, 58, 93, 90, 20, 39, 23, 75), None
(80, 3, 52, 46, 4, 43, 83, 88, 39), None
(65, 24, 62, 9, 79, 5, 26, 86, 2), None
(80, 52, 73, 68, 46, 57, 83, 60, 11), 14.0
(67, 25, 93, 16, 7, 26, 16, 60, 21), None
(59, 93, 29, 62, 8, 20, 30, 25, 61), 15.0
(61, 31, 90, 20, 76, 8, 95, 69, 73), 17.0
(87, 93, 67, 95, 99, 96, 31, 21, 18), None
(54, 27, 49, 68, 4, 51, 37, 95, 88), None
(21, 53, 66, 6, 8, 89, 83, 32, 27), None
(98, 76, 4, 40, 40, 69, 61, 1, 3), None
(39, 98, 27, 70, 35, 51, 2, 48, 56), None
(38, 75, 30, 66, 58, 74, 60, 39, 56), 18.0
(7, 76, 31, 78, 25, 35, 55, 1, 43), None
(94, 41, 78, 33, 57, 63, 77, 68, 65), 19.0
(44, 65, 14, 58, 20, 18, 46, 51, 99), None
(26, 2, 45, 82, 48, 36, 14, 21, 33), 17.0
(76, 88, 82, 55, 23, 60, 70, 75, 46), 20.0
(59, 40, 42, 82, 68, 77, 98, 12, 11), None
(84, 85, 17, 32, 31, 34, 45, 41, 55), 14.0
(86, 63, 14, 29, 36, 39, 50, 47, 77), 18.0
(71, 87, 19, 47, 16, 27, 42, 36, 57), 16.0
(87, 83, 37, 57, 29, 13, 23, 55, 67), 16.0
(50, 99, 2, 35, 47, 31, 67, 30, 51), None
(81, 68, 22, 25, 14, 45, 33, 41, 34), 15.0
(81, 64, 74, 25, 14, 47, 51, 43, 35), 19.0
(93, 80, 10, 42, 57, 2, 7, 61, 65), None
(99, 70, 22, 17, 30, 56, 90, 41, 12), None
(72, 47, 38, 0, 43, 43, 37, 55, 28), None
(78, 56, 55, 25, 33, 66, 42, 77, 21), 16.0
(85, 48, 97, 36, 17, 56, 69, 13, 9), None
(70, 89, 26, 61, 0, 23, 31, 27, 47), 12.0
(58, 14, 34, 62, 1, 21, 26, 29, 78), 15.0
(66, 12, 36, 51, 1, 21, 20, 30, 83), None
(72, 94, 59, 76, 10, 16, 30, 11, 49), 16.0
(53, 35, 9, 74, 0, 25, 25, 25, 94), None
(65, 9, 50, 86, 72, 12, 10, 34, 74), 16.0
(80, 70, 22, 89, 13, 42, 35, 62, 40), 16.0
(91, 85, 25, 11, 23, 32, 47, 46, 35), 17.0
(60, 11, 17, 64, 84, 6, 20, 17, 84), None
(69, 91, 86, 51, 7, 27, 40, 24, 61), None
(57, 18, 34, 62, 5, 21, 25, 27, 69), None
(45, 94, 45, 71, 3, 9, 32, 35, 81), None
(83, 56, 7, 41, 12, 48, 30, 53, 25), None
(75, 81, 27, 21, 38, 43, 53, 40, 50), 18.0
(62, 19, 66, 62, 53, 23, 17, 8, 60), None
(77, 71, 22, 46, 27, 31, 59, 18, 0), 14.0
(68, 75, 32, 45, 45, 33, 83, 21, 4), None
(91, 60, 16, 55, 62, 38, 58, 6, 1), None
(77, 70, 0, 29, 27, 56, 45, 18, 15), 19.0
(74, 52, 41, 99, 40, 28, 64, 30, 5), None
(55, 90, 29, 68, 21, 14, 89, 16, 90), None
(62, 78, 12, 60, 9, 22, 74, 27, 54), 18.0
