Sampler:TPESampler
(61, 48, 95, 11, 99, 22), 20.0
(55, 36, 57, 55, 20, 46), None
(50, 55, 45, 85, 58, 32), 22.0
(92, 21, 97, 39, 72, 74), 17.0
(23, 17, 28, 77, 83, 80), 22.0
(15, 45, 80, 64, 52, 60), 18.0
(95, 86, 97, 91, 27, 18), 26.0
(88, 55, 92, 48, 92, 54), None
(26, 91, 43, 54, 12, 34), 24.0
(38, 78, 79, 65, 92, 28), 25.0
(74, 76, 3, 98, 30, 8), 20.0
(38, 99, 71, 99, 0, 0), None
(72, 76, 72, 74, 41, 18), None
(0, 76, 81, 28, 67, 37), 21.0
(39, 84, 62, 85, 37, 16), 21.0
(97, 62, 84, 71, 23, 92), 24.0
(75, 67, 33, 86, 45, 26), 18.0
(37, 97, 99, 63, 81, 47), 28.0
(64, 96, 99, 3, 73, 65), 19.0
(82, 88, 0, 25, 59, 45), 19.0
(6, 4, 65, 41, 0, 98), 19.0
(40, 83, 86, 64, 84, 41), 26.0
(31, 86, 89, 61, 83, 42), 25.0
(44, 66, 88, 91, 83, 58), 22.0
(49, 99, 72, 73, 63, 68), 27.0
(49, 99, 75, 76, 67, 71), 28.0
(51, 99, 55, 79, 65, 69), 25.0
(61, 94, 71, 69, 75, 83), 21.0
(29, 91, 75, 47, 52, 75), None
(59, 99, 65, 58, 62, 53), 22.0
(20, 38, 51, 80, 99, 88), 22.0
(46, 82, 94, 92, 55, 65), 19.0
(34, 90, 85, 66, 79, 46), 18.0
(55, 69, 77, 56, 68, 39), 22.0
(44, 93, 91, 72, 89, 50), 24.0
(52, 81, 62, 79, 78, 72), 20.0
(69, 88, 99, 91, 13, 82), 23.0
(46, 72, 85, 52, 70, 60), 24.0
(81, 26, 13, 84, 48, 77), 22.0
(22, 61, 68, 60, 60, 68), None
(56, 51, 93, 68, 88, 56), None
(40, 94, 95, 74, 78, 28), 22.0
(48, 84, 81, 64, 30, 7), 21.0
(65, 95, 87, 77, 73, 62), 21.0
(34, 80, 76, 46, 95, 22), 23.0
(40, 99, 43, 95, 86, 37), 22.0
(15, 72, 95, 83, 64, 53), 25.0
(34, 87, 83, 88, 56, 13), 22.0
(51, 92, 90, 62, 81, 32), 22.0
(98, 77, 79, 75, 34, 47), 20.0
(25, 86, 99, 53, 16, 33), 24.0
(7, 72, 95, 70, 64, 63), 22.0
(58, 90, 92, 83, 44, 52), 20.0
(31, 84, 88, 59, 85, 40), 18.0
(41, 97, 74, 64, 94, 42), 23.0
(90, 97, 53, 80, 66, 71), 24.0
(51, 99, 57, 89, 69, 79), 27.0
(85, 94, 60, 95, 75, 87), 19.0
(36, 90, 48, 88, 71, 78), 19.0
(94, 43, 68, 96, 26, 99), 23.0
(63, 99, 37, 99, 5, 91), None
(18, 95, 96, 84, 62, 57), 24.0
(52, 99, 55, 77, 54, 69), 24.0
(11, 74, 82, 82, 68, 0), None
(29, 85, 89, 68, 82, 44), 24.0
(44, 79, 79, 30, 93, 17), None
(48, 88, 71, 73, 99, 23), 18.0
(31, 4, 59, 50, 76, 49), 23.0
(15, 61, 20, 86, 51, 75), 24.0
(77, 92, 86, 55, 84, 85), 16.0
(1, 82, 97, 91, 58, 81), 26.0
(7, 82, 97, 91, 62, 82), None
(54, 89, 92, 66, 70, 36), 18.0
(0, 96, 65, 89, 57, 79), 20.0
(66, 92, 58, 78, 59, 67), 26.0
(43, 93, 68, 76, 61, 73), 21.0
(69, 82, 99, 71, 58, 92), 21.0
(67, 23, 49, 94, 53, 67), None
(61, 10, 57, 12, 48, 65), 22.0
(37, 90, 43, 80, 38, 4), 24.0
(56, 96, 74, 88, 45, 61), 25.0
(12, 74, 96, 83, 64, 54), 28.0
(10, 86, 91, 80, 59, 75), 20.0
(3, 92, 84, 93, 68, 71), 21.0
(3, 79, 93, 87, 65, 59), 18.0
(49, 84, 98, 90, 74, 50), 24.0
(72, 65, 87, 74, 79, 55), 22.0
(42, 55, 63, 82, 88, 80), 22.0
(46, 75, 95, 77, 49, 29), 21.0
(79, 30, 77, 85, 72, 67), 24.0
(85, 96, 46, 68, 56, 76), 27.0
(95, 97, 40, 69, 56, 84), 19.0
(87, 94, 52, 62, 64, 77), 18.0
(92, 97, 45, 57, 67, 63), 26.0
(96, 99, 46, 44, 69, 65), 27.0
(99, 92, 35, 46, 59, 70), 20.0
(84, 99, 46, 73, 70, 81), 20.0
(59, 88, 27, 41, 77, 65), 23.0
(87, 97, 41, 38, 67, 62), 26.0
(81, 96, 47, 34, 62, 73), 27.0
(90, 95, 47, 37, 63, 73), 20.0
(73, 91, 57, 33, 60, 77), 22.0
(95, 99, 50, 16, 80, 86), 19.0
(93, 97, 45, 57, 67, 65), 23.0
(88, 94, 40, 35, 55, 90), 24.0
(84, 97, 40, 43, 70, 52), 26.0
(76, 93, 38, 43, 73, 52), 23.0
(83, 99, 31, 24, 69, 74), 19.0
(90, 87, 44, 61, 91, 13), 24.0
(97, 95, 54, 66, 66, 63), None
(24, 89, 48, 39, 51, 57), 24.0
(53, 97, 51, 50, 61, 68), 23.0
(80, 91, 56, 59, 57, 47), 25.0
(20, 95, 60, 97, 63, 41), 26.0
(86, 97, 41, 37, 67, 62), 19.0
(79, 93, 41, 43, 71, 55), 24.0
(92, 96, 37, 97, 65, 42), 21.0
