Sampler:TPESampler
(309, 341, 339), 92.0
(164, 97, 324), None
(136, 146, 63), 98.0
(383, 331, 104), 74.0
(92, 11, 301), 93.0
(39, 240, 233), None
(361, 237, 217), 82.0
(211, 199, 233), None
(22, 232, 262), None
(115, 186, 375), None
(241, 107, 14), 88.0
(107, 9, 111), None
(115, 12, 140), None
(81, 89, 2), 94.0
(180, 110, 6), None
(57, 153, 56), None
(261, 71, 63), 94.0
(276, 60, 163), 80.0
(3, 159, 47), None
(300, 283, 75), 100.0
(321, 296, 173), 72.0
(245, 382, 75), 74.0
(152, 270, 111), None
(320, 55, 77), None
(275, 162, 32), 78.0
(208, 136, 74), 80.0
(248, 56, 134), None
(68, 285, 1), 104.0
(131, 278, 30), 92.0
(72, 325, 96), None
(148, 374, 181), 76.0
(285, 293, 49), None
(341, 355, 139), 66.0
(174, 213, 27), 76.0
(398, 322, 60), 59.0
(302, 256, 92), None
(227, 78, 35), None
(191, 132, 295), 61.0
(360, 191, 0), 66.0
(46, 312, 117), None
(92, 222, 80), None
(72, 82, 0), 91.0
(85, 31, 14), 88.0
(128, 96, 60), None
(21, 125, 18), 90.0
(261, 34, 33), 85.0
(223, 245, 378), 94.0
(221, 244, 378), 92.0
(293, 259, 357), 102.0
(304, 255, 398), None
(344, 213, 318), 72.0
(289, 284, 335), 82.0
(101, 303, 358), 60.0
(259, 259, 269), None
(53, 176, 211), 72.0
(237, 351, 357), 94.0
(191, 235, 250), 72.0
(231, 344, 354), 74.0
(213, 399, 394), 102.0
(202, 358, 394), 90.0
(166, 372, 357), 86.0
(216, 393, 376), 90.0
(238, 396, 316), 82.0
(261, 339, 342), 88.0
(322, 270, 301), 98.0
(351, 270, 338), 88.0
(323, 285, 162), 86.0
(333, 311, 288), 100.0
(376, 314, 290), 114.0
(375, 312, 288), 94.0
(379, 331, 270), 87.0
(327, 297, 281), 90.0
(399, 269, 242), 90.0
(337, 314, 297), 84.0
(366, 222, 331), 96.0
(282, 279, 207), 78.0
(313, 303, 309), 80.0
(355, 322, 224), 82.0
(295, 293, 186), 78.0
(333, 264, 304), 88.0
(388, 247, 389), 84.0
(313, 227, 324), 76.0
(129, 209, 368), 56.0
(273, 170, 328), 70.0
(362, 147, 125), 66.0
(373, 198, 259), 106.0
(147, 189, 258), 70.0
(370, 333, 279), 100.0
(371, 332, 274), 83.0
(390, 368, 290), 78.0
(349, 307, 231), 84.0
(333, 279, 259), 103.0
(386, 281, 258), 88.0
(330, 252, 243), 86.0
(298, 288, 280), 86.0
(342, 275, 263), 100.0
(371, 318, 251), 82.0
(342, 299, 284), 90.0
(354, 383, 259), 79.0
(315, 277, 347), 96.0
(344, 199, 315), 84.0
(323, 264, 274), 90.0
(2, 331, 237), 86.0
(306, 275, 305), 84.0
(67, 344, 41), None
(113, 295, 70), None
(24, 289, 154), 94.0
(337, 262, 295), 88.0
(363, 240, 268), 82.0
(377, 251, 249), 94.0
(138, 307, 19), 70.0
(349, 361, 100), 80.0
(332, 272, 85), 62.0
(317, 105, 264), 60.0
(180, 124, 192), 80.0
(359, 313, 291), 98.0
(392, 337, 222), 86.0
(292, 325, 390), 86.0
(357, 314, 291), 108.0
(367, 313, 367), None
