Sampler:BoTorchSampler
(178, 182, 234, 139, 22, 101, 39, 64, 262), 28.77777777777778
(131, 187, 153, 195, 156, 23, 235, 31, 253), 31.444444444444443
(181, 66, 293, 48, 65, 209, 44, 252, 90), 33.666666666666664
(66, 98, 253, 225, 59, 74, 0, 105, 91), None
(162, 55, 72, 291, 108, 146, 252, 81, 48), None
(124, 245, 34, 259, 118, 201, 103, 165, 204), 30.22222222222222
(41, 245, 10, 126, 164, 30, 298, 246, 17), None
(144, 17, 238, 215, 156, 234, 93, 227, 191), 27.0
(76, 50, 89, 286, 275, 188, 298, 227, 160), 30.444444444444443
(275, 139, 192, 294, 278, 82, 67, 270, 98), None
(38, 145, 165, 276, 66, 22, 157, 261, 113), None
(163, 145, 142, 228, 183, 9, 41, 193, 229), None
(261, 42, 278, 162, 73, 69, 215, 119, 33), 29.333333333333332
(250, 8, 147, 126, 3, 149, 2, 271, 155), None
(76, 269, 159, 268, 188, 160, 285, 23, 137), 33.888888888888886
(109, 233, 185, 22, 262, 8, 129, 77, 147), None
(154, 3, 107, 196, 291, 104, 248, 299, 19), None
(28, 260, 147, 145, 203, 128, 293, 214, 155), 31.11111111111111
(30, 93, 163, 232, 150, 59, 169, 216, 131), None
(144, 7, 232, 60, 90, 231, 169, 32, 171), None
(106, 233, 274, 99, 254, 240, 277, 166, 196), None
(10, 237, 255, 222, 169, 0, 131, 174, 290), None
(20, 293, 126, 243, 23, 236, 290, 7, 107), None
(207, 269, 72, 192, 187, 220, 270, 14, 210), 31.0
(146, 13, 224, 247, 162, 226, 98, 211, 215), None
(145, 13, 224, 247, 162, 226, 98, 211, 215), None
(146, 13, 224, 247, 162, 226, 98, 211, 216), None
Sampler:TPESampler
(192, 125, 68, 242, 186, 250, 36, 267, 269), 33.22222222222222
(149, 157, 152, 273, 256, 245, 121, 195, 86), None
(61, 274, 242, 93, 252, 201, 298, 296, 246), 34.666666666666664
(201, 261, 93, 77, 253, 11, 218, 39, 164), None
(22, 121, 198, 233, 210, 67, 232, 79, 283), None
(160, 32, 85, 207, 85, 133, 294, 15, 119), None
(33, 243, 244, 292, 100, 251, 61, 238, 72), 31.555555555555557
(179, 222, 16, 168, 101, 77, 206, 166, 208), None
(30, 266, 19, 90, 209, 272, 16, 126, 39), None
(296, 190, 248, 66, 163, 112, 82, 169, 272), 31.88888888888889
(91, 58, 267, 299, 0, 191, 95, 222, 3), None
(297, 191, 290, 12, 114, 125, 66, 223, 171), None
