Sampler:TPESampler
(171, 40, 284, 263, 62, 107), 48.0
(51, 113, 250, 44, 52, 82), None
(58, 13, 143, 83, 69, 67), None
(43, 155, 119, 220, 108, 186), 46.0
(120, 108, 79, 48, 163, 243), None
(55, 226, 210, 153, 45, 54), None
(222, 150, 220, 97, 4, 204), None
(255, 34, 71, 298, 145, 15), None
(7, 76, 38, 130, 253, 195), None
(138, 62, 45, 144, 298, 172), 50.0
(294, 299, 137, 220, 151, 283), 51.0
(187, 183, 285, 243, 105, 122), 48.0
(176, 224, 182, 214, 109, 127), 48.0
(106, 170, 121, 290, 206, 139), 48.0
(88, 113, 280, 247, 7, 252), None
(176, 223, 182, 181, 90, 93), 44.0
(8, 233, 178, 182, 107, 14), None
(214, 268, 4, 191, 186, 169), None
(142, 197, 107, 178, 88, 205), 46.0
(147, 193, 98, 4, 81, 238), None
(82, 261, 175, 216, 222, 96), None
(205, 196, 115, 177, 128, 218), None
(249, 144, 162, 159, 32, 164), 35.0
(248, 209, 214, 110, 28, 150), None
(299, 249, 165, 169, 29, 160), 38.0
(292, 257, 168, 130, 31, 150), 40.0
(298, 256, 157, 126, 33, 176), None
(273, 298, 238, 159, 16, 162), 43.0
(271, 136, 164, 84, 31, 148), 36.0
(247, 126, 192, 70, 61, 119), 46.0
(267, 81, 134, 61, 48, 140), 53.0
(281, 127, 155, 117, 20, 155), None
(235, 171, 161, 102, 37, 109), 50.0
(287, 139, 200, 142, 65, 136), 44.0
(268, 276, 235, 93, 1, 61), 45.0
(299, 247, 166, 30, 52, 186), 43.0
(231, 99, 147, 162, 75, 219), None
(258, 171, 198, 79, 25, 86), None
(280, 156, 267, 195, 45, 155), 43.0
(205, 9, 131, 133, 58, 183), None
(240, 283, 228, 28, 0, 45), 46.0
(282, 155, 258, 200, 38, 156), 50.0
(270, 299, 243, 161, 20, 169), 46.0
(281, 243, 297, 201, 46, 111), None
(257, 286, 83, 156, 14, 194), 46.0
(222, 138, 202, 237, 72, 141), 43.0
(262, 89, 258, 140, 38, 130), 46.0
(219, 136, 192, 262, 70, 141), 49.0
(162, 57, 211, 278, 87, 78), None
(275, 112, 144, 118, 11, 164), 40.0
(299, 102, 143, 123, 266, 201), 37.0
(289, 110, 140, 119, 272, 199), None
(294, 96, 168, 90, 238, 216), None
(250, 64, 125, 101, 299, 180), 39.0
(248, 25, 145, 102, 296, 239), 46.0
(271, 64, 122, 61, 276, 260), 48.0
(289, 51, 94, 81, 267, 175), 50.0
(299, 75, 179, 148, 178, 188), 52.0
(193, 40, 127, 131, 253, 208), 34.0
(193, 28, 112, 171, 287, 225), 44.0
(131, 45, 43, 110, 257, 203), None
(245, 115, 127, 118, 239, 166), None
(229, 120, 103, 134, 286, 204), 48.0
(254, 39, 154, 169, 212, 180), 44.0
(165, 67, 139, 107, 250, 299), 42.0
(262, 0, 166, 127, 150, 150), None
(209, 185, 58, 92, 117, 232), None
(197, 147, 172, 148, 190, 193), 48.0
(286, 101, 183, 139, 292, 121), 54.0
(277, 162, 127, 74, 280, 251), 38.0
(26, 214, 119, 69, 280, 254), 34.0
(27, 230, 117, 65, 282, 259), 40.0
(81, 209, 90, 43, 259, 275), 46.0
(19, 163, 126, 71, 266, 278), 48.0
(101, 210, 105, 53, 239, 249), 42.0
(44, 180, 152, 85, 298, 215), 44.0
(185, 126, 131, 72, 278, 267), 44.0
(276, 87, 72, 43, 246, 230), 40.0
(252, 148, 158, 98, 229, 291), None
(236, 219, 113, 80, 266, 208), None
(66, 73, 136, 189, 132, 245), 46.0
(279, 85, 23, 45, 244, 230), 38.0
(264, 52, 8, 14, 259, 228), None
(280, 241, 29, 30, 289, 254), 50.0
(120, 104, 147, 55, 226, 210), None
(268, 86, 21, 48, 277, 159), 38.0
(292, 91, 17, 36, 274, 129), 48.0
(271, 80, 34, 21, 244, 264), None
(286, 135, 16, 54, 253, 158), 40.0
(261, 159, 60, 73, 210, 235), 40.0
(241, 263, 163, 38, 280, 224), 42.0
(227, 71, 187, 87, 161, 173), 38.0
(277, 80, 189, 63, 172, 171), None
(268, 95, 218, 87, 96, 147), None
(227, 104, 175, 49, 162, 189), 44.0
(295, 120, 186, 77, 269, 244), None
(155, 70, 204, 170, 201, 163), 44.0
(214, 86, 28, 124, 264, 182), 54.0
(283, 20, 151, 156, 27, 134), 40.0
(256, 144, 59, 61, 233, 198), None
(0, 56, 174, 164, 284, 144), None
(243, 42, 1, 102, 293, 177), 40.0
(250, 129, 140, 111, 275, 161), None
(265, 166, 123, 95, 299, 150), 40.0
(275, 58, 160, 150, 217, 172), None
(235, 69, 132, 67, 138, 4), None
(298, 48, 170, 134, 54, 189), 52.0
(290, 35, 194, 86, 260, 181), 38.0
(289, 32, 192, 183, 258, 210), 56.0
(283, 17, 197, 76, 6, 222), None
(294, 34, 181, 84, 41, 156), 48.0
(258, 60, 119, 104, 272, 193), 48.0
(270, 180, 152, 90, 249, 180), None
(276, 40, 226, 124, 281, 169), 42.0
(289, 65, 98, 111, 119, 174), None
(177, 190, 142, 56, 19, 201), None
(299, 79, 127, 99, 263, 40), None
(250, 201, 208, 69, 288, 238), 43.0
(265, 86, 110, 49, 32, 183), None
(225, 96, 20, 94, 292, 253), None
(281, 217, 158, 141, 278, 271), 56.0
(273, 267, 166, 115, 32, 166), None
(286, 115, 145, 121, 9, 152), None
(291, 138, 45, 55, 251, 160), None
(280, 256, 195, 85, 23, 141), None
(257, 248, 182, 131, 50, 146), 48.0
(217, 235, 163, 136, 243, 136), None
(242, 44, 3, 101, 292, 174), None
(202, 153, 136, 81, 256, 117), None
(243, 38, 11, 105, 263, 178), 55.0
(233, 23, 53, 145, 283, 186), None
(276, 110, 149, 45, 14, 229), None
(269, 84, 66, 39, 246, 166), 50.0
(293, 91, 115, 67, 271, 259), None
(264, 161, 22, 77, 252, 155), None
(288, 132, 176, 60, 43, 159), 45.0
(287, 277, 15, 161, 235, 196), 65.0
(275, 73, 75, 43, 222, 248), 46.0
(26, 231, 89, 175, 284, 256), None
(39, 105, 119, 116, 299, 240), 46.0
(282, 7, 155, 158, 28, 212), None
(298, 117, 130, 19, 12, 219), 48.0
(9, 173, 123, 95, 299, 267), None
(34, 254, 35, 51, 269, 149), 44.0
(24, 123, 103, 35, 261, 243), 58.0
(58, 135, 134, 62, 157, 281), None
(48, 240, 171, 72, 277, 228), 40.0
(259, 145, 24, 73, 206, 162), 38.0
(248, 170, 2, 90, 203, 175), 34.0
(247, 143, 7, 88, 194, 180), None
(251, 149, 27, 155, 200, 168), 43.0
(260, 228, 27, 66, 173, 162), 42.0
(256, 166, 142, 111, 183, 171), None
(234, 21, 10, 81, 290, 135), None
(241, 14, 0, 166, 25, 190), 38.0
(134, 155, 15, 186, 144, 192), 38.0
(131, 156, 0, 192, 166, 189), 50.0
(115, 141, 14, 179, 142, 205), None
(66, 7, 20, 167, 97, 193), None
(240, 173, 24, 185, 38, 202), 48.0
(221, 54, 5, 199, 66, 186), None
(185, 151, 11, 175, 272, 176), 51.0
(250, 204, 39, 73, 282, 198), 40.0
(258, 0, 30, 88, 211, 235), 40.0
(264, 163, 0, 74, 201, 181), 48.0
(98, 186, 34, 77, 278, 198), None
(272, 30, 22, 213, 229, 156), 54.0
(267, 170, 128, 95, 118, 149), 53.0
(229, 15, 121, 91, 295, 166), 50.0
(144, 78, 188, 58, 22, 188), None
(281, 20, 151, 149, 24, 161), 54.0
(46, 98, 170, 85, 3, 173), None
(252, 65, 168, 70, 15, 216), 52.0
(237, 236, 178, 106, 287, 174), 56.0
(243, 248, 6, 102, 274, 179), None
(276, 220, 108, 45, 246, 263), 48.0
(266, 159, 159, 80, 266, 153), None
(261, 145, 14, 168, 193, 164), 48.0
(294, 264, 204, 142, 35, 142), None
(211, 12, 146, 127, 20, 129), 46.0
(257, 2, 42, 86, 214, 251), 42.0
(286, 132, 114, 58, 257, 161), None
(271, 276, 31, 131, 209, 234), 47.0
(284, 156, 83, 51, 243, 209), 36.0
(245, 50, 0, 68, 240, 208), 45.0
(152, 154, 136, 49, 253, 155), 59.0
(173, 74, 118, 61, 80, 213), None
(291, 149, 81, 75, 235, 192), 40.0
(18, 254, 164, 82, 33, 225), 47.0
(283, 24, 16, 152, 205, 204), 36.0
(249, 202, 17, 154, 264, 199), 50.0
(282, 35, 158, 164, 222, 205), 42.0
(299, 26, 50, 153, 187, 218), 38.0
(299, 28, 53, 150, 184, 189), 39.0
(299, 29, 23, 149, 184, 219), 40.0
(299, 29, 57, 159, 198, 207), None
(291, 38, 10, 154, 178, 184), None
(293, 25, 49, 137, 205, 194), 36.0
(292, 26, 48, 173, 205, 195), 38.0
(285, 16, 49, 184, 205, 195), 38.0
(287, 15, 40, 187, 217, 197), 36.0
(285, 12, 63, 176, 217, 200), 38.0
(286, 23, 49, 177, 205, 203), 28.0
(285, 13, 39, 181, 206, 211), 40.0
(279, 6, 51, 188, 191, 203), None
(291, 17, 44, 206, 204, 196), 40.0
(291, 22, 69, 173, 217, 195), 53.0
(284, 22, 64, 180, 217, 206), 34.0
(277, 35, 65, 196, 222, 204), 43.0
(273, 21, 18, 168, 197, 184), 38.0
(294, 28, 45, 170, 196, 209), 48.0
(287, 13, 53, 178, 207, 197), 40.0
(287, 24, 61, 184, 225, 214), 49.0
(284, 13, 73, 189, 213, 203), 38.0
(281, 11, 65, 162, 217, 200), 34.0
(280, 6, 71, 181, 215, 204), None
(283, 18, 56, 163, 214, 216), None
(292, 32, 49, 172, 205, 189), 34.0
(295, 10, 48, 162, 220, 219), None
(288, 17, 64, 174, 229, 194), 36.0
(279, 10, 79, 195, 227, 200), None
(294, 25, 51, 173, 202, 192), 38.0
(295, 25, 49, 169, 202, 187), 38.0
(288, 17, 41, 164, 231, 211), 46.0
(271, 35, 68, 190, 212, 191), 37.0
(163, 32, 67, 205, 209, 191), 47.0
(273, 43, 60, 169, 198, 186), 48.0
(275, 34, 74, 138, 219, 209), 36.0
(195, 34, 76, 142, 225, 193), 44.0
(285, 19, 85, 178, 216, 201), 42.0
(273, 25, 60, 141, 208, 208), None
(291, 40, 74, 134, 212, 203), 50.0
(268, 16, 64, 187, 221, 199), 34.0
(281, 23, 66, 186, 204, 195), 45.0
(277, 17, 65, 191, 208, 201), 46.0
(269, 33, 58, 159, 219, 185), None
(285, 3, 62, 177, 218, 211), None
(268, 20, 70, 192, 211, 196), 54.0
(282, 11, 85, 189, 227, 200), 42.0
(78, 158, 78, 176, 220, 189), None
(270, 9, 73, 200, 233, 207), None
(274, 22, 65, 177, 213, 202), 50.0
(265, 29, 54, 146, 191, 210), 39.0
(289, 46, 37, 181, 206, 178), 38.0
(277, 16, 47, 183, 236, 193), 40.0
(279, 20, 61, 172, 243, 197), 46.0
