Sampler:BoTorchSampler
(61, 20, 81, 32, 4, 94), 16.166666666666668
(88, 54, 73, 33, 77, 27), 18.0
(41, 74, 16, 23, 31, 6), 20.0
(96, 18, 53, 69, 86, 52), 19.5
(38, 66, 98, 42, 57, 22), 20.166666666666668
(78, 51, 56, 31, 7, 56), None
(53, 16, 35, 12, 26, 46), 21.666666666666668
(28, 2, 87, 75, 3, 86), 18.333333333333332
(22, 89, 79, 78, 47, 34), 20.833333333333332
(53, 95, 76, 42, 83, 10), 20.5
(64, 98, 73, 81, 33, 32), 20.5
(61, 18, 91, 39, 0, 17), 20.666666666666668
(59, 18, 89, 40, 1, 73), 17.833333333333332
(59, 18, 89, 39, 1, 83), 16.166666666666668
(59, 18, 92, 40, 0, 92), None
Sampler:TPESampler
(21, 82, 46, 25, 39, 69), 19.166666666666668
(79, 84, 68, 48, 46, 52), 19.333333333333332
(41, 50, 60, 27, 41, 57), None
(78, 18, 79, 11, 6, 18), None
(34, 11, 74, 29, 82, 89), 17.666666666666668
(66, 90, 2, 94, 58, 96), 18.166666666666668
(11, 58, 41, 69, 22, 59), 20.833333333333332
(0, 37, 10, 95, 92, 94), 20.833333333333332
(23, 98, 86, 47, 31, 49), 20.5
(2, 75, 22, 60, 37, 51), 18.166666666666668
(48, 2, 97, 3, 97, 4), None
(71, 27, 2, 98, 71, 97), None
(58, 0, 33, 80, 71, 82), 19.0
(92, 65, 61, 35, 67, 80), 18.5
(35, 38, 23, 76, 60, 83), 20.166666666666668
(31, 99, 68, 18, 84, 31), None
(65, 15, 99, 42, 57, 93), 21.833333333333332
(52, 35, 83, 60, 83, 71), None
(99, 64, 50, 83, 77, 32), 20.5
(5, 78, 21, 63, 24, 38), 20.666666666666668
(19, 71, 19, 54, 8, 19), None
(45, 90, 2, 36, 56, 71), 19.166666666666668
(65, 51, 14, 90, 51, 86), None
(11, 74, 31, 68, 31, 66), None
(29, 90, 31, 29, 63, 99), None
(57, 87, 8, 14, 14, 43), None
(76, 11, 1, 90, 87, 89), 19.5
(89, 58, 52, 40, 49, 62), 20.5
(40, 69, 40, 53, 75, 74), None
(18, 82, 13, 21, 38, 79), 20.666666666666668
(11, 94, 25, 1, 40, 0), 20.666666666666668
(91, 63, 69, 32, 64, 77), 21.166666666666668
(86, 83, 58, 34, 67, 89), 18.666666666666668
(96, 45, 74, 45, 79, 91), None
(82, 74, 62, 24, 46, 52), 17.166666666666668
