Sampler:BoTorchSampler
(195, 384, 31, 116, 197, 102), 48.166666666666664
(233, 293, 120, 146, 263, 85), 45.0
(286, 195, 51, 146, 174, 350), 48.5
(113, 326, 57, 308, 77, 361), 53.333333333333336
(399, 185, 19, 257, 186, 41), 45.0
(72, 213, 286, 135, 363, 82), 50.666666666666664
(311, 143, 43, 370, 137, 271), 42.0
(281, 44, 108, 181, 273, 358), 51.666666666666664
(108, 83, 213, 244, 52, 317), 46.0
(360, 182, 343, 240, 10, 333), 56.333333333333336
(393, 198, 391, 224, 0, 355), 47.0
(325, 178, 288, 264, 0, 287), 46.166666666666664
(40, 75, 34, 294, 62, 72), 47.5
(282, 110, 63, 299, 168, 118), 37.666666666666664
(44, 299, 37, 266, 72, 398), 43.166666666666664
(348, 130, 314, 179, 124, 173), 47.666666666666664
(350, 115, 305, 162, 151, 215), 46.0
(115, 7, 47, 380, 174, 125), 57.166666666666664
(91, 0, 43, 376, 227, 136), 45.5
(3, 272, 62, 213, 58, 32), 47.0
(324, 339, 185, 169, 386, 279), 38.5
(201, 83, 242, 171, 281, 185), 51.666666666666664
(289, 228, 48, 26, 105, 43), 55.333333333333336
(157, 258, 117, 100, 143, 350), 44.166666666666664
(295, 244, 20, 0, 31, 0), None
(209, 239, 146, 42, 142, 111), 44.0
(330, 239, 0, 0, 50, 0), None
(282, 48, 194, 174, 399, 305), 48.0
(261, 12, 331, 76, 92, 305), 47.833333333333336
(375, 235, 312, 357, 63, 246), 52.833333333333336
(23, 355, 75, 144, 224, 298), 44.333333333333336
(392, 326, 288, 45, 79, 147), 44.666666666666664
(219, 167, 323, 294, 66, 152), 42.0
(346, 353, 26, 312, 333, 172), 52.5
(324, 63, 95, 375, 159, 87), 40.666666666666664
(313, 243, 0, 0, 70, 0), None
(322, 147, 104, 159, 252, 282), 46.833333333333336
(114, 139, 227, 250, 335, 105), 49.166666666666664
(388, 49, 128, 106, 104, 233), 50.833333333333336
(97, 398, 198, 221, 343, 312), 51.166666666666664
(322, 221, 0, 0, 63, 20), None
(200, 208, 353, 133, 306, 290), 43.666666666666664
(197, 325, 70, 385, 25, 102), 46.333333333333336
(369, 374, 146, 132, 123, 204), 50.0
(332, 241, 0, 0, 64, 47), None
(46, 216, 208, 101, 347, 347), None
(331, 240, 1, 0, 65, 45), 54.5
(326, 166, 32, 0, 83, 57), 51.833333333333336
(303, 295, 4, 0, 95, 0), None
(303, 291, 6, 0, 93, 1), 52.666666666666664
Sampler:TPESampler
(192, 354, 283, 244, 95, 317), 47.833333333333336
(298, 397, 225, 240, 94, 84), 46.666666666666664
(100, 214, 310, 90, 329, 189), 45.833333333333336
(6, 243, 166, 124, 385, 170), 41.5
(283, 61, 177, 232, 162, 125), 52.333333333333336
(336, 366, 252, 273, 150, 388), 54.666666666666664
(187, 196, 43, 20, 176, 78), 45.333333333333336
(288, 298, 148, 46, 265, 338), 47.833333333333336
(9, 323, 200, 49, 114, 233), 50.666666666666664
(57, 215, 51, 366, 2, 368), 42.333333333333336
(385, 98, 331, 364, 257, 12), 50.833333333333336
(317, 2, 391, 295, 179, 263), 52.333333333333336
(382, 112, 119, 165, 234, 126), 43.666666666666664
(249, 3, 242, 294, 149, 272), 48.5
(334, 115, 107, 188, 29, 5), 50.666666666666664
(232, 158, 258, 296, 55, 386), 55.5
(140, 160, 278, 318, 60, 390), 48.833333333333336
(241, 262, 376, 393, 61, 313), 56.5
(229, 280, 369, 391, 58, 315), 49.5
(156, 262, 349, 331, 6, 286), 51.333333333333336
(230, 163, 316, 353, 51, 351), 51.833333333333336
(344, 388, 264, 283, 127, 394), 56.666666666666664
(258, 166, 277, 398, 119, 352), 52.5
(367, 316, 394, 326, 94, 399), 57.0
(366, 327, 385, 334, 213, 306), 52.5
(354, 372, 399, 278, 114, 399), None
(397, 319, 355, 372, 84, 336), 55.333333333333336
(314, 397, 0, 327, 127, 254), 53.166666666666664
(270, 255, 333, 211, 31, 366), 49.333333333333336
(205, 348, 303, 261, 90, 227), 50.166666666666664
(350, 307, 357, 312, 195, 305), 48.166666666666664
(181, 352, 213, 347, 67, 376), 44.0
(228, 293, 258, 253, 86, 331), 44.833333333333336
(305, 227, 292, 301, 136, 396), 40.5
(139, 189, 226, 225, 36, 364), 56.0
(87, 271, 178, 232, 31, 353), 45.833333333333336
