Sampler:TPESampler
(103, 24, 141), 82.0
(47, 166, 186), 82.0
(168, 94, 31), 66.0
(302, 120, 381), 83.0
(138, 105, 359), 54.0
(8, 146, 321), 56.0
(331, 82, 124), 96.0
(95, 243, 295), 46.0
(303, 4, 120), 87.0
(11, 25, 83), 100.0
(222, 310, 276), 58.0
(134, 271, 271), None
(221, 399, 397), 58.0
(89, 218, 321), 58.0
(170, 225, 227), 56.0
(82, 316, 346), 54.0
(252, 184, 251), 82.0
(144, 71, 309), 54.0
(52, 262, 190), 68.0
(85, 353, 349), 54.0
(380, 396, 228), 68.0
(139, 90, 303), 54.0
(51, 356, 292), 84.0
(90, 335, 350), 54.0
(183, 255, 244), 70.0
(130, 133, 362), 54.0
(108, 311, 370), 68.0
(38, 204, 326), 58.0
(118, 158, 387), 75.0
(208, 370, 297), 66.0
(63, 284, 159), 48.0
(69, 283, 147), 84.0
(80, 306, 158), 54.0
(24, 240, 164), 54.0
(24, 237, 81), 66.0
(153, 48, 210), 62.0
(154, 72, 265), 52.0
(117, 116, 266), 62.0
(62, 184, 207), 80.0
(189, 336, 340), 52.0
(261, 289, 334), 48.0
(248, 287, 338), 60.0
(264, 288, 279), 42.0
(279, 335, 107), 58.0
(307, 291, 173), 92.0
(262, 331, 324), 92.0
(356, 248, 285), 42.0
(358, 248, 47), 50.0
(337, 276, 284), 92.0
(393, 213, 232), 72.0
(284, 186, 255), 66.0
(334, 250, 61), 86.0
(356, 232, 21), 74.0
(316, 265, 312), 80.0
(363, 296, 41), 50.0
(232, 301, 116), 66.0
(353, 249, 281), 58.0
(376, 267, 11), 60.0
(294, 295, 93), 97.0
(327, 218, 132), 54.0
(276, 273, 377), 92.0
(364, 322, 39), 60.0
(397, 245, 43), 56.0
(363, 260, 57), 56.0
(343, 229, 1), 58.0
(316, 282, 64), 50.0
(323, 281, 72), 70.0
(235, 257, 241), 84.0
(308, 192, 313), 68.0
(262, 210, 292), 52.0
(293, 315, 194), 80.0
(385, 297, 26), 48.0
(383, 277, 54), 54.0
(368, 299, 25), 48.0
(377, 324, 16), 54.0
(202, 349, 35), 56.0
(347, 299, 0), 54.0
(321, 371, 23), 78.0
(3, 304, 304), None
(372, 291, 361), 80.0
(387, 309, 219), 84.0
(341, 283, 49), 68.0
(215, 273, 30), 100.0
(42, 242, 65), 82.0
(372, 345, 89), 50.0
(67, 292, 333), 90.0
(98, 345, 98), None
(370, 323, 82), 96.0
(178, 366, 177), 95.0
(398, 264, 73), 54.0
(348, 311, 273), 100.0
(364, 224, 26), 44.0
(367, 223, 28), 64.0
(388, 202, 91), 56.0
(354, 286, 11), 54.0
(364, 253, 40), 54.0
(333, 266, 48), 54.0
(356, 228, 260), 56.0
(270, 238, 8), 56.0
(381, 342, 284), 98.0
(248, 168, 23), 72.0
(317, 246, 131), 54.0
(295, 299, 33), 96.0
(28, 390, 317), 54.0
(57, 255, 66), 92.0
(357, 327, 111), 48.0
(391, 331, 155), 97.0
(330, 277, 394), 98.0
(348, 322, 146), 92.0
(374, 315, 110), 74.0
(75, 302, 297), 50.0
(74, 363, 327), 56.0
(99, 305, 295), 66.0
(360, 270, 45), 74.0
(92, 295, 286), 50.0
(92, 285, 250), 56.0
(311, 356, 102), 60.0
(233, 233, 57), None
(116, 302, 303), 58.0
(382, 218, 135), 64.0
(341, 259, 278), 65.0
(79, 293, 344), 60.0
(66, 329, 291), 59.0
(84, 1, 305), 74.0
(373, 279, 77), 85.0
(364, 320, 22), 82.0
(354, 340, 89), 50.0
(349, 270, 66), 66.0
(110, 310, 267), 58.0
(72, 343, 118), 56.0
(157, 336, 89), 82.0
(384, 294, 288), 80.0
(60, 296, 14), 58.0
(46, 314, 274), 56.0
(33, 285, 320), 74.0
(337, 305, 52), 48.0
(337, 303, 182), 84.0
(358, 244, 35), 50.0
(335, 288, 52), 54.0
(372, 260, 43), 72.0
(353, 276, 238), 94.0
(15, 310, 33), 86.0
(359, 210, 26), 79.0
(128, 326, 60), 82.0
(90, 281, 205), 72.0
(324, 251, 311), 68.0
(284, 299, 298), 66.0
(394, 315, 262), 96.0
(53, 336, 83), 52.0
(343, 225, 355), 86.0
(263, 381, 109), 70.0
(365, 288, 69), 86.0
(353, 236, 36), 62.0
(376, 245, 19), 52.0
(360, 307, 52), 58.0
(366, 264, 39), 55.0
(194, 355, 282), 74.0
(300, 297, 6), 50.0
(328, 303, 330), 70.0
(343, 26, 76), 50.0
(378, 348, 46), 48.0
(307, 23, 75), 46.0
(312, 36, 60), 48.0
(300, 196, 11), 52.0
(316, 36, 170), 60.0
(381, 99, 30), 56.0
(307, 45, 0), 95.0
(292, 71, 372), 78.0
(306, 12, 46), 58.0
(253, 16, 53), 90.0
(317, 321, 63), 54.0
(344, 29, 72), 60.0
(374, 20, 78), 50.0
(289, 278, 58), 78.0
(271, 291, 7), 42.0
(241, 30, 7), 92.0
(273, 352, 20), 60.0
(281, 66, 102), 94.0
(265, 132, 27), 60.0
(81, 294, 298), 58.0
(301, 290, 8), 54.0
(325, 45, 44), 76.0
(390, 243, 37), 52.0
(369, 13, 50), 64.0
(256, 304, 16), 50.0
(257, 315, 21), 64.0
(273, 59, 15), 94.0
(377, 36, 78), 72.0
(368, 25, 91), 54.0
(335, 36, 75), 90.0
(355, 347, 89), 48.0
(244, 349, 86), 84.0
(352, 331, 95), 78.0
(360, 297, 62), 50.0
(223, 286, 64), 80.0
(356, 341, 33), 50.0
(298, 361, 125), 56.0
(347, 339, 291), 60.0
(340, 271, 5), 66.0
(385, 347, 83), 97.0
(310, 279, 68), 48.0
(363, 253, 45), 54.0
(310, 266, 76), 56.0
(353, 282, 221), 100.0
(105, 296, 60), 66.0
(331, 370, 93), 58.0
(376, 308, 69), 52.0
(64, 171, 53), 68.0
(260, 328, 26), 84.0
(323, 222, 38), 56.0
(342, 5, 18), 54.0
(93, 236, 68), 98.0
(284, 306, 192), 62.0
(356, 23, 56), 56.0
(359, 20, 79), 51.0
(315, 275, 30), 52.0
(305, 288, 59), 64.0
(373, 342, 83), 88.0
(349, 358, 103), 54.0
(365, 281, 49), 84.0
(255, 229, 11), 54.0
(366, 296, 284), 96.0
(360, 292, 65), 58.0
(380, 301, 154), 55.0
(390, 9, 15), 58.0
(355, 301, 34), 48.0
(356, 316, 33), 60.0
(334, 248, 42), 76.0
(346, 287, 0), 80.0
(373, 259, 26), 62.0
(289, 302, 111), 50.0
(349, 295, 274), 75.0
(365, 273, 87), 54.0
(264, 290, 50), 48.0
(269, 339, 39), 67.0
(274, 308, 20), 58.0
(254, 283, 31), 48.0
(266, 284, 54), 68.0
(168, 289, 29), 62.0
(246, 332, 73), 58.0
(369, 277, 47), 52.0
(340, 269, 36), 62.0
(261, 303, 25), 78.0
(76, 293, 296), 98.0
(280, 283, 43), 80.0
(291, 300, 122), 91.0
(296, 288, 134), 64.0
(357, 84, 64), 60.0
(251, 310, 34), 52.0
(272, 241, 112), 52.0
(382, 350, 46), 81.0
(352, 216, 311), 88.0
(256, 297, 10), 56.0
(320, 279, 20), 46.0
(284, 273, 54), 50.0
(241, 324, 21), 58.0
(312, 262, 49), 48.0
(307, 266, 30), 60.0
(316, 277, 39), 50.0
(324, 282, 385), 90.0
(312, 256, 21), 64.0
(329, 262, 47), 80.0
(276, 273, 57), 84.0
(237, 293, 16), 82.0
(208, 351, 32), 48.0
(224, 284, 61), 34.0
(205, 282, 28), 56.0
(214, 289, 70), 58.0
(232, 258, 51), 86.0
(209, 118, 38), 62.0
(224, 279, 285), 68.0
(216, 353, 363), 68.0
(264, 318, 346), 84.0
(223, 366, 42), 46.0
(306, 362, 9), 76.0
(196, 365, 37), 56.0
(226, 386, 45), 48.0
(225, 378, 337), 86.0
(187, 387, 44), 54.0
(226, 265, 59), 68.0
(214, 391, 253), 79.0
(233, 371, 44), 58.0
(216, 376, 51), 50.0
(203, 394, 35), 54.0
(243, 357, 58), 52.0
(230, 207, 165), 98.0
(321, 385, 28), 78.0
(212, 267, 27), 54.0
(247, 398, 51), 63.0
