Sampler:TPESampler
(47, 228, 297), 58.0
(150, 29, 196), 64.0
(175, 293, 171), 72.0
(97, 2, 197), 84.0
(301, 320, 21), 78.0
(209, 124, 372), 74.0
(384, 68, 324), 72.0
(325, 8, 40), 96.0
(331, 307, 311), 82.0
(79, 105, 398), 55.0
(8, 146, 105), 96.0
(11, 235, 397), 50.0
(80, 216, 390), 54.0
(0, 224, 263), 46.0
(13, 366, 236), 58.0
(130, 257, 251), 54.0
(229, 175, 146), 58.0
(0, 388, 262), 58.0
(52, 180, 361), 56.0
(115, 256, 112), 104.0
(252, 259, 279), 91.0
(54, 219, 349), 79.0
(140, 271, 236), 60.0
(46, 339, 243), 54.0
(132, 182, 322), 56.0
(72, 216, 386), 66.0
(29, 154, 345), 60.0
(25, 344, 229), 60.0
(38, 327, 294), 62.0
(59, 394, 278), 60.0
(1, 280, 158), 56.0
(109, 239, 261), 62.0
(166, 245, 228), 64.0
(39, 299, 190), 59.0
(91, 352, 214), 66.0
(175, 199, 257), 100.0
(116, 284, 178), 62.0
(27, 234, 136), 102.0
(204, 318, 71), 58.0
(68, 263, 205), 62.0
(156, 102, 295), 52.0
(183, 57, 299), 50.0
(263, 65, 305), 92.0
(165, 77, 336), 52.0
(155, 53, 339), 56.0
(194, 99, 371), 71.0
(185, 37, 328), 60.0
(227, 85, 291), 76.0
(377, 141, 324), 62.0
(227, 13, 366), 56.0
(289, 124, 309), 72.0
(21, 83, 282), 86.0
(160, 27, 273), 50.0
(148, 31, 270), 68.0
(162, 49, 297), 56.0
(179, 17, 398), 37.0
(217, 10, 393), 66.0
(253, 28, 356), 76.0
(183, 58, 381), 56.0
(124, 21, 398), 60.0
(198, 1, 337), 52.0
(147, 86, 316), 70.0
(201, 0, 339), 54.0
(213, 37, 376), 56.0
(190, 49, 354), 46.0
(176, 166, 363), 56.0
(96, 193, 355), 50.0
(99, 200, 351), 54.0
(13, 204, 383), 56.0
(239, 121, 371), 58.0
(136, 219, 249), 73.0
(88, 47, 399), 88.0
(188, 79, 353), 57.0
(106, 102, 280), 108.0
(173, 247, 298), 68.0
(124, 64, 314), 58.0
(198, 20, 332), 58.0
(215, 41, 384), 54.0
(158, 183, 261), 52.0
(38, 188, 259), 58.0
(0, 0, 348), None
(169, 23, 336), 86.0
(194, 225, 320), 74.0
(148, 13, 365), 68.0
(62, 69, 290), 50.0
(64, 71, 271), 48.0
(68, 70, 272), 68.0
(58, 62, 219), 90.0
(79, 119, 13), 101.0
(19, 91, 241), 64.0
(43, 208, 287), 46.0
(43, 233, 285), 54.0
(32, 168, 306), 66.0
(48, 269, 273), 44.0
(48, 276, 268), 50.0
(52, 268, 267), 50.0
(52, 278, 271), 68.0
(9, 246, 250), 48.0
(65, 301, 231), 60.0
(10, 268, 246), 58.0
(79, 290, 266), 64.0
(47, 251, 253), 50.0
(32, 248, 286), 68.0
(8, 264, 302), 86.0
(17, 208, 224), 66.0
(92, 238, 278), 80.0
(29, 226, 201), 72.0
(61, 275, 291), 62.0
(48, 213, 235), 78.0
(23, 289, 392), 82.0
(7, 256, 376), 60.0
(39, 244, 255), 46.0
(37, 251, 252), 69.0
(71, 315, 276), 84.0
(16, 241, 243), 82.0
(42, 230, 212), 66.0
(53, 258, 265), 44.0
(3, 213, 287), 52.0
