Sampler:BoTorchSampler
(77, 33, 66, 22, 26, 28), 20.333333333333332
(15, 35, 4, 9, 77, 63), None
(78, 50, 96, 54, 69, 42), None
(67, 36, 44, 80, 9, 50), 18.166666666666668
(82, 14, 18, 56, 60, 4), None
(67, 57, 49, 9, 4, 31), None
(24, 15, 3, 41, 2, 18), None
(85, 60, 92, 1, 8, 80), 20.0
(51, 29, 23, 6, 2, 90), None
(57, 88, 50, 62, 48, 57), None
(74, 43, 11, 6, 68, 93), None
(24, 75, 43, 28, 38, 69), 19.5
(89, 87, 18, 19, 19, 5), None
(62, 53, 12, 72, 98, 90), None
(29, 66, 14, 77, 24, 44), 22.166666666666668
(55, 1, 55, 25, 72, 95), None
(51, 2, 10, 56, 27, 7), None
(35, 94, 41, 26, 45, 68), 19.666666666666668
(75, 27, 82, 14, 76, 45), 19.5
(49, 31, 36, 30, 28, 36), None
(38, 12, 15, 88, 83, 16), 21.333333333333332
(8, 6, 10, 6, 94, 29), None
(82, 61, 36, 61, 74, 61), None
(7, 81, 62, 95, 49, 82), None
(23, 51, 26, 93, 85, 31), 17.666666666666668
(42, 19, 92, 44, 78, 61), 17.333333333333332
(23, 73, 3, 76, 17, 42), None
(23, 73, 4, 76, 17, 42), None
Sampler:TPESampler
(62, 89, 56, 39, 9, 18), 16.5
(44, 13, 12, 1, 48, 78), 17.5
(69, 12, 46, 30, 69, 28), None
(10, 60, 71, 60, 1, 94), None
(78, 76, 38, 76, 83, 94), None
(73, 0, 6, 46, 20, 44), None
(32, 71, 43, 63, 66, 93), 21.333333333333332
(10, 6, 2, 35, 18, 7), None
(91, 53, 12, 56, 34, 52), 18.0
(91, 56, 78, 74, 96, 79), None
(35, 32, 97, 92, 60, 61), None
(31, 37, 27, 62, 36, 49), 17.5
(98, 73, 25, 20, 36, 67), None
(25, 99, 23, 96, 70, 35), None
(57, 43, 59, 58, 46, 62), 19.666666666666668
(54, 28, 62, 78, 54, 79), None
(48, 70, 45, 69, 80, 98), None
(0, 44, 78, 50, 47, 65), 18.333333333333332
(21, 83, 95, 86, 65, 80), 18.0
(56, 63, 36, 22, 83, 88), 17.0
(36, 24, 61, 65, 42, 58), 18.833333333333332
(43, 22, 61, 63, 42, 56), 17.666666666666668
(38, 46, 68, 69, 27, 68), None
(22, 40, 54, 51, 54, 37), None
(60, 24, 41, 83, 58, 41), None
(29, 18, 87, 43, 75, 72), 20.666666666666668
(15, 67, 88, 43, 76, 72), 19.333333333333332
(51, 17, 83, 55, 94, 88), 18.666666666666668
(29, 50, 31, 30, 89, 86), 17.5
(64, 83, 51, 37, 75, 72), 20.166666666666668
(69, 93, 52, 4, 73, 73), None
(62, 85, 69, 38, 66, 72), 18.0
(44, 81, 48, 46, 77, 85), 19.833333333333332
(43, 78, 50, 41, 88, 85), 17.333333333333332
(44, 89, 45, 18, 77, 99), None
(30, 80, 33, 32, 62, 92), 20.666666666666668
(17, 93, 18, 26, 63, 92), 19.833333333333332
(27, 62, 33, 11, 54, 16), 19.5
(67, 75, 40, 31, 72, 94), 20.5
(0, 67, 40, 29, 68, 93), 19.5
(8, 57, 19, 34, 87, 99), None
(69, 76, 31, 37, 71, 92), 18.5
