Sampler:TPESampler
(304, 130, 197), 72.0
(354, 102, 291), 74.0
(55, 204, 143), None
(181, 253, 358), 86.0
(186, 100, 322), 71.0
(269, 273, 247), 94.0
(389, 394, 314), 92.0
(343, 196, 51), 72.0
(320, 147, 32), 88.0
(222, 29, 159), 76.0
(111, 16, 387), None
(185, 88, 223), 96.0
(271, 94, 118), 87.0
(109, 159, 279), 86.0
(254, 70, 198), 86.0
(137, 135, 335), 86.0
(302, 308, 94), 72.0
(9, 54, 190), None
(229, 200, 253), 94.0
(157, 144, 377), 74.0
(388, 9, 88), None
(328, 185, 1), 86.0
(297, 338, 90), 68.0
(294, 358, 80), None
(221, 262, 156), 90.0
(247, 311, 223), 98.0
(362, 116, 128), 91.0
(290, 230, 172), 72.0
(158, 54, 328), 70.0
(82, 51, 344), 81.0
(154, 333, 313), 86.0
(176, 74, 281), 76.0
(209, 114, 254), None
(130, 167, 302), 88.0
(195, 40, 362), 84.0
(59, 123, 395), None
(359, 389, 221), 91.0
(244, 233, 336), None
(161, 78, 53), None
(273, 103, 285), 68.0
(284, 175, 270), 80.0
(303, 99, 315), None
(336, 0, 362), 56.0
(326, 28, 372), 64.0
(342, 2, 361), 80.0
(326, 30, 380), 80.0
(376, 60, 351), 72.0
(271, 21, 373), 68.0
(321, 20, 376), 60.0
(319, 20, 397), 85.0
(347, 42, 299), None
(267, 19, 373), 68.0
(269, 25, 369), 62.0
(272, 4, 359), None
(314, 22, 380), 64.0
(319, 33, 372), 81.0
(399, 16, 399), None
(312, 67, 347), 66.0
(335, 0, 340), 62.0
(378, 0, 331), 74.0
(338, 44, 390), None
(312, 65, 343), 64.0
(333, 31, 344), 62.0
(369, 36, 346), 70.0
(339, 11, 324), 66.0
(332, 83, 363), 70.0
(355, 56, 308), None
(306, 33, 345), 81.0
(286, 0, 334), 62.0
(285, 0, 334), 60.0
(285, 6, 320), None
(237, 13, 383), 72.0
(258, 0, 294), 90.0
(350, 48, 331), None
(295, 23, 366), 66.0
(329, 29, 354), 68.0
(260, 12, 383), 70.0
(281, 40, 267), 76.0
(308, 67, 334), 64.0
(366, 50, 308), None
(292, 20, 390), 64.0
(295, 29, 367), 72.0
(316, 0, 353), 74.0
(328, 11, 378), 68.0
(304, 60, 340), 78.0
(280, 22, 389), 56.0
(247, 27, 322), 74.0
(280, 38, 367), 78.0
(216, 90, 356), 76.0
(349, 12, 391), 60.0
(354, 286, 395), 106.0
(337, 10, 332), None
(374, 15, 387), 64.0
(388, 14, 387), 64.0
(345, 22, 355), 56.0
(350, 40, 353), 62.0
(348, 45, 351), None
(322, 214, 363), 86.0
(236, 0, 338), 78.0
(345, 23, 374), 60.0
(3, 22, 375), None
(365, 36, 399), 65.0
(340, 52, 356), 70.0
(384, 8, 315), None
(358, 23, 370), 68.0
(332, 8, 378), None
(301, 31, 343), 74.0
(350, 45, 359), None
(265, 17, 391), 70.0
(321, 5, 328), None
(343, 36, 305), 102.0
(360, 25, 349), 78.0
(331, 18, 214), 78.0
(278, 78, 384), None
(24, 8, 369), None
(399, 31, 339), 63.0
(287, 58, 360), None
(371, 41, 378), None
(337, 16, 320), 62.0
(309, 0, 321), 70.0
(254, 17, 315), 70.0
(345, 27, 355), 64.0
(339, 9, 346), None
(354, 24, 366), 56.0
(354, 49, 366), None
(363, 33, 111), None
(316, 17, 374), 64.0
(331, 26, 386), 68.0
(379, 6, 335), None
(324, 0, 290), 63.0
(349, 39, 177), 74.0
(342, 15, 349), 72.0
(357, 23, 327), 60.0
