Sampler:BoTorchSampler
(45, 62, 18), 34.666666666666664
(55, 91, 86), 27.666666666666668
(90, 69, 54), 24.666666666666668
(18, 46, 11), 26.666666666666668
(33, 97, 57), 26.666666666666668
(50, 38, 16), 30.0
(46, 90, 58), 28.666666666666668
(0, 94, 99), 26.333333333333332
(57, 54, 21), 28.666666666666668
(66, 5, 72), 27.333333333333332
(91, 53, 31), 29.0
(98, 79, 75), 32.0
(0, 74, 71), 27.333333333333332
(19, 62, 20), 26.666666666666668
(21, 8, 94), 29.333333333333332
(19, 15, 89), 24.666666666666668
(17, 59, 23), 34.666666666666664
(5, 53, 94), 24.0
(0, 51, 71), 19.0
(91, 94, 50), 36.0
(0, 33, 66), 33.666666666666664
(85, 69, 57), 33.666666666666664
(2, 75, 11), 31.666666666666668
(35, 59, 12), 29.333333333333332
(67, 44, 66), 25.333333333333332
(36, 22, 14), 29.0
(47, 2, 91), 26.666666666666668
(5, 35, 47), 31.0
(12, 15, 92), 28.666666666666668
(27, 11, 15), 26.333333333333332
(14, 52, 36), 27.0
(71, 48, 16), 30.666666666666668
(92, 78, 67), 30.0
(64, 90, 60), 32.666666666666664
(65, 33, 66), 28.0
(33, 70, 69), 25.333333333333332
(62, 73, 47), 30.333333333333332
(13, 88, 60), 30.0
(24, 23, 87), 28.0
(29, 79, 64), 28.0
(9, 86, 38), 26.0
(76, 63, 2), 27.333333333333332
(12, 85, 41), 26.0
(29, 50, 82), 30.666666666666668
(39, 74, 9), 27.666666666666668
(55, 10, 1), 31.666666666666668
(37, 14, 31), 27.333333333333332
(52, 73, 40), 22.333333333333332
(3, 27, 41), 30.333333333333332
(71, 15, 51), 26.0
Sampler:TPESampler
(81, 83, 41), 31.333333333333332
(85, 61, 28), 28.666666666666668
(40, 45, 26), 25.333333333333332
(57, 32, 1), 28.333333333333332
(1, 97, 0), 28.0
(10, 78, 60), 27.333333333333332
(94, 3, 96), 27.0
(11, 18, 24), 19.333333333333332
(90, 36, 39), 30.0
(71, 43, 32), 25.0
(27, 6, 65), 31.0
(64, 19, 19), None
(70, 58, 18), 26.333333333333332
(41, 22, 56), 28.0
(21, 20, 84), 24.333333333333332
(20, 16, 81), 28.0
(25, 0, 81), 29.0
(11, 28, 97), 28.0
(35, 13, 73), 29.0
(0, 57, 47), 31.0
(15, 27, 12), 23.0
(13, 26, 13), None
(19, 12, 7), 28.333333333333332
(29, 37, 15), 35.333333333333336
(50, 9, 33), 27.666666666666668
(7, 24, 51), 28.333333333333332
(22, 51, 23), 30.0
(33, 38, 91), 26.333333333333332
(46, 18, 7), 35.0
(16, 66, 42), 31.333333333333332
(6, 29, 37), 34.0
(80, 47, 28), 32.0
(75, 41, 33), 30.0
(61, 52, 8), 34.666666666666664
(53, 34, 24), 25.0
(47, 33, 24), 28.666666666666668
(53, 31, 10), 30.666666666666668
(38, 23, 1), 29.666666666666668
(5, 70, 21), 32.0
(13, 43, 29), 25.0
(14, 88, 45), 26.0
(31, 34, 28), 17.333333333333332
(31, 44, 29), 22.0
(32, 19, 36), 24.0
(32, 15, 38), 27.333333333333332
(42, 10, 17), 30.333333333333332
(26, 7, 33), 28.666666666666668
(28, 28, 29), None
(37, 39, 52), 30.666666666666668
(18, 48, 40), 28.0
Sampler:CmaEsSampler
(25, 87, 3), 31.333333333333332
(38, 65, 36), 26.0
(54, 32, 59), 28.666666666666668
(76, 72, 51), 32.666666666666664
(33, 43, 61), 26.666666666666668
(10, 74, 48), 32.0
(36, 50, 39), 26.0
(54, 61, 29), 23.333333333333332
(45, 63, 38), 31.333333333333332
(53, 61, 58), 24.333333333333332
(62, 53, 44), 35.333333333333336
(38, 52, 17), 29.666666666666668
(35, 68, 28), 31.0
(35, 55, 40), 27.0
(51, 37, 32), 28.666666666666668
(23, 47, 74), 31.333333333333332
(47, 76, 60), 25.333333333333332
(62, 62, 44), None
(54, 70, 52), 30.666666666666668
(48, 26, 44), 30.333333333333332
(50, 73, 22), 27.666666666666668
(56, 57, 52), 21.333333333333332
(43, 63, 39), 27.333333333333332
(49, 67, 24), 30.666666666666668
(63, 66, 36), 30.0
(34, 79, 44), 27.0
(65, 56, 63), 27.333333333333332
(30, 68, 49), 26.0
(59, 85, 55), 32.0
(52, 56, 47), 29.333333333333332
(34, 85, 51), 28.0
(8, 69, 24), 30.0
(58, 47, 62), 32.333333333333336
(56, 74, 40), 33.666666666666664
(47, 76, 46), 28.0
(63, 61, 65), 26.0
(39, 64, 48), 32.333333333333336
(41, 71, 57), 31.333333333333332
(49, 65, 61), 26.0
(48, 83, 44), 27.333333333333332
(47, 79, 52), 31.333333333333332
(42, 82, 43), 28.0
(60, 79, 79), None
(49, 65, 51), 23.333333333333332
(78, 62, 75), 21.333333333333332
(92, 55, 64), 34.333333333333336
(66, 68, 49), 27.0
(63, 54, 59), 28.0
(52, 66, 59), 24.0
(65, 63, 68), 20.0
Sampler:BoTorchSampler
(49, 63, 77), 30.666666666666668
(67, 89, 25), 30.333333333333332
(92, 49, 38), 34.0
(10, 91, 89), 26.333333333333332
(71, 43, 49), 27.333333333333332
(44, 55, 90), 31.333333333333332
(73, 73, 92), None
(37, 60, 62), 28.0
(16, 3, 61), 33.0
(35, 34, 98), 29.333333333333332
(73, 0, 10), 32.666666666666664
(15, 86, 72), 28.0
(8, 77, 48), 21.333333333333332
(0, 77, 35), 28.333333333333332
(20, 6, 38), 26.333333333333332
(19, 61, 43), 34.0
(19, 23, 28), 34.666666666666664
(40, 68, 26), 27.333333333333332
(69, 31, 39), 26.666666666666668
(97, 1, 40), 28.333333333333332
(67, 78, 60), 27.666666666666668
(23, 58, 55), 28.0
(61, 52, 97), 33.0
(47, 39, 71), 34.0
(29, 96, 97), 33.0
(60, 16, 94), 31.0
(16, 19, 81), 32.0
(81, 29, 82), 29.333333333333332
(69, 32, 81), 26.0
(0, 57, 43), 30.333333333333332
(71, 51, 31), 24.666666666666668
(8, 87, 38), 24.0
(8, 67, 56), 22.333333333333332
(7, 76, 62), 28.0
(9, 73, 55), 33.666666666666664
(57, 74, 45), 28.0
